"year","goal","dimension","region_id","region_name","score_new","score_old","score_dif"
2012,"ICO","future",220,"Sint Maarten",56.41,56.43,-0.0200000000000031
2012,"ICO","future",44,"Somalia",44.95,44.93,0.0200000000000031
2012,"ICO","future",63,"Western Sahara",54.64,54.62,0.0200000000000031
2012,"ICO","future",232,"Bosnia and Herzegovina",42.17,42.19,-0.019999999999996
2012,"ICO","future",171,"Brazil",51.85,51.87,-0.019999999999996
2012,"ICO","future",218,"Canada",76.56,76.54,0.019999999999996
2012,"ICO","future",130,"Costa Rica",55.17,55.19,-0.019999999999996
2012,"ICO","future",134,"El Salvador",50.31,50.33,-0.019999999999996
2012,"ICO","future",136,"Guatemala",54.92,54.94,-0.019999999999996
2012,"ICO","future",68,"Malta",43.8,43.78,0.019999999999996
2012,"ICO","future",21,"North Korea",64.69,64.71,-0.019999999999996
2012,"ICO","future",164,"Belize",43.62,43.63,-0.0100000000000051
2012,"ICO","future",223,"Norway",64.29,64.28,0.0100000000000051
2012,"ICO","future",8,"Palau",59.84,59.83,0.0100000000000051
2012,"ICO","future",31,"Seychelles",60.55,60.56,-0.0100000000000051
2012,"ICO","future",89,"South Georgia and the South Sandwich Islands",93.59,93.58,0.0100000000000051
2012,"ICO","future",52,"Bahrain",32.02,32.03,-0.00999999999999801
2012,"ICO","future",38,"British Indian Ocean Territory",44.16,44.15,0.00999999999999801
2012,"ICO","future",214,"Egypt",40.02,40.03,-0.00999999999999801
2012,"ICO","future",104,"Equatorial Guinea",51.14,51.15,-0.00999999999999801
2012,"ICO","future",184,"Italy",48.61,48.6,0.00999999999999801
2012,"ICO","future",43,"Kenya",50.92,50.93,-0.00999999999999801
2012,"ICO","future",39,"Maldives",52.12,52.11,0.00999999999999801
2012,"ICO","future",131,"Nicaragua",48.62,48.61,0.00999999999999801
2012,"ICO","future",129,"Panama",53.5,53.49,0.00999999999999801
2012,"ICO","future",17,"Papua New Guinea",49.07,49.08,-0.00999999999999801
2012,"ICO","future",183,"Portugal",54.59,54.6,-0.00999999999999801
2012,"ICO","future",47,"Yemen",48.81,48.82,-0.00999999999999801
2012,"ICO","future",92,"Amsterdam Island and Saint Paul Island",55.93,55.93,0
2012,"ICO","future",16,"Australia",71.76,71.76,0
2012,"ICO","future",55,"Azores",0,0,0
2012,"ICO","future",58,"Canary Islands",0,0,0
2012,"ICO","future",224,"Chile",64.94,64.94,0
2012,"ICO","future",2,"Christmas Island",46.85,46.85,0
2012,"ICO","future",112,"Cuba",48.69,48.69,0
2012,"ICO","future",95,"Falkland Islands",91.66,91.66,0
2012,"ICO","future",194,"Guinea",41.23,41.23,0
2012,"ICO","future",181,"Ireland",62.48,62.48,0
2012,"ICO","future",144,"Jan Mayen",100,100,0
2012,"ICO","future",210,"Japan",57.45,57.45,0
2012,"ICO","future",93,"Kerguelen Islands",56.11,56.11,0
2012,"ICO","future",97,"Liberia",41.7,41.7,0
2012,"ICO","future",57,"Madeira",0,0,0
2012,"ICO","future",37,"Mauritius",55.91,55.91,0
2012,"ICO","future",5,"New Caledonia",59.28,59.28,0
2012,"ICO","future",3,"Norfolk Island",96.81,96.81,0
2012,"ICO","future",32,"R_union",97.63,97.63,0
2012,"ICO","future",86,"Saint Helena",78.25,78.25,0
2012,"ICO","future",96,"Sierra Leone",44.18,44.18,0
2012,"ICO","future",26,"Andaman and Nicobar",,,
2012,"ICO","future",213,"Antarctica",,,
2012,"ICO","future",85,"Ascension",,,
2012,"ICO","future",34,"Bassas da India",,,
2012,"ICO","future",105,"Bouvet Island",,,
2012,"ICO","future",107,"Clipperton Island",,,
2012,"ICO","future",70,"Estonia",,,
2012,"ICO","future",174,"Finland",,,
2012,"ICO","future",30,"Glorioso Islands",,,
2012,"ICO","future",228,"Guernsey",,,
2012,"ICO","future",94,"Heard and McDonald Islands",,,
2012,"ICO","future",158,"Howland Island and Baker Island",,,
2012,"ICO","future",35,"Ile Europa",,,
2012,"ICO","future",36,"Ile Tromelin",,,
2012,"ICO","future",149,"Jarvis Island",,,
2012,"ICO","future",227,"Jersey",,,
2012,"ICO","future",33,"Juan de Nova Island",,,
2012,"ICO","future",69,"Latvia",,,
2012,"ICO","future",148,"Line Group",,,
2012,"ICO","future",189,"Lithuania",,,
2012,"ICO","future",4,"Macquarie Island",,,
2012,"ICO","future",221,"Northern Saint-Martin",,,
2012,"ICO","future",237,"Oecussi Ambeno",,,
2012,"ICO","future",157,"Phoenix Group",,,
2012,"ICO","future",178,"Poland",,,
2012,"ICO","future",90,"Prince Edward Islands",,,
2012,"ICO","future",88,"Tristan da Cunha",,,
2012,"LE","trend",82,"Albania",0.77,0.77,0
2012,"LE","trend",84,"Algeria",-0.43,-0.43,0
2012,"LE","trend",151,"American Samoa",-0.46,-0.46,0
2012,"LE","trend",26,"Andaman and Nicobar",-0.35,-0.35,0
2012,"LE","trend",200,"Angola",-0.16,-0.16,0
2012,"LE","trend",118,"Anguilla",-0.02,-0.02,0
2012,"LE","trend",120,"Antigua and Barbuda",0.15,0.15,0
2012,"LE","trend",172,"Argentina",-0.11,-0.11,0
2012,"LE","trend",250,"Aruba",-0.1,-0.1,0
2012,"LE","trend",85,"Ascension",-0.3,-0.3,0
2012,"LE","trend",16,"Australia",0.44,0.44,0
2012,"LE","trend",55,"Azores",0.38,0.38,0
2012,"LE","trend",110,"Bahamas",0.14,0.14,0
2012,"LE","trend",52,"Bahrain",0.01,0.01,0
2012,"LE","trend",204,"Bangladesh",0.32,0.32,0
2012,"LE","trend",124,"Barbados",-0.11,-0.11,0
2012,"LE","trend",59,"Belgium",0.41,0.41,0
2012,"LE","trend",164,"Belize",0.21,0.21,0
2012,"LE","trend",99,"Benin",-0.49,-0.49,0
2012,"LE","trend",108,"Bermuda",-0.02,-0.02,0
2012,"LE","trend",245,"Bonaire",-0.1,-0.1,0
2012,"LE","trend",232,"Bosnia and Herzegovina",-0.39,-0.39,0
2012,"LE","trend",171,"Brazil",-0.21,-0.21,0
2012,"LE","trend",38,"British Indian Ocean Territory",-0.25,-0.25,0
2012,"LE","trend",117,"British Virgin Islands",-0.02,-0.02,0
2012,"LE","trend",247,"Brunei",-0.02,-0.02,0
2012,"LE","trend",71,"Bulgaria",0.57,0.57,0
2012,"LE","trend",24,"Cambodia",-0.4,-0.4,0
2012,"LE","trend",197,"Cameroon",-0.21,-0.21,0
2012,"LE","trend",218,"Canada",0.5,0.5,0
2012,"LE","trend",58,"Canary Islands",0.44,0.44,0
2012,"LE","trend",56,"Cape Verde",0.06,0.06,0
2012,"LE","trend",113,"Cayman Islands",-0.02,-0.02,0
2012,"LE","trend",224,"Chile",0.07,0.07,0
2012,"LE","trend",209,"China",-0.24,-0.24,0
2012,"LE","trend",2,"Christmas Island",0.41,0.41,0
2012,"LE","trend",1,"Cocos Islands",0.41,0.41,0
2012,"LE","trend",132,"Colombia",-0.37,-0.37,0
2012,"LE","trend",28,"Comoro Islands",-0.13,-0.13,0
2012,"LE","trend",153,"Cook Islands",0.12,0.12,0
2012,"LE","trend",130,"Costa Rica",-0.15,-0.15,0
2012,"LE","trend",187,"Croatia",0.49,0.49,0
2012,"LE","trend",112,"Cuba",-0.03,-0.03,0
2012,"LE","trend",244,"Curacao",-0.1,-0.1,0
2012,"LE","trend",81,"Cyprus",-0.03,-0.03,0
2012,"LE","trend",199,"Democratic Republic of the Congo",0.44,0.44,0
2012,"LE","trend",175,"Denmark",-0.06,-0.06,0
2012,"LE","trend",46,"Djibouti",0.35,0.35,0
2012,"LE","trend",123,"Dominica",0.02,0.02,0
2012,"LE","trend",115,"Dominican Republic",-0.02,-0.02,0
2012,"LE","trend",231,"East Timor",0.46,0.46,0
2012,"LE","trend",137,"Ecuador",-0.01,-0.01,0
2012,"LE","trend",214,"Egypt",0.3,0.3,0
2012,"LE","trend",134,"El Salvador",-0.1,-0.1,0
2012,"LE","trend",104,"Equatorial Guinea",-0.52,-0.52,0
2012,"LE","trend",45,"Eritrea",-0.36,-0.36,0
2012,"LE","trend",70,"Estonia",0.11,0.11,0
2012,"LE","trend",141,"Faeroe Islands",-0.06,-0.06,0
2012,"LE","trend",95,"Falkland Islands",-0.3,-0.3,0
2012,"LE","trend",18,"Fiji",-0.17,-0.17,0
2012,"LE","trend",174,"Finland",0.44,0.44,0
2012,"LE","trend",179,"France",0.5,0.5,0
2012,"LE","trend",169,"French Guiana",-0.31,-0.31,0
2012,"LE","trend",147,"French Polynesia",0,0,0
2012,"LE","trend",198,"Gabon",-0.32,-0.32,0
2012,"LE","trend",65,"Gambia",0.31,0.31,0
2012,"LE","trend",74,"Georgia",0.06,0.06,0
2012,"LE","trend",176,"Germany",-0.3,-0.3,0
2012,"LE","trend",106,"Ghana",-0.29,-0.29,0
2012,"LE","trend",60,"Gibraltar",0.03,0.03,0
2012,"LE","trend",30,"Glorioso Islands",0.18,0.18,0
2012,"LE","trend",80,"Greece",0.13,0.13,0
2012,"LE","trend",145,"Greenland",-0.06,-0.06,0
2012,"LE","trend",125,"Grenada",0.01,0.01,0
2012,"LE","trend",140,"Guadeloupe and Martinique",0.15,0.15,0
2012,"LE","trend",136,"Guatemala",-0.41,-0.41,0
2012,"LE","trend",228,"Guernsey",0.22,0.22,0
2012,"LE","trend",194,"Guinea",-0.23,-0.23,0
2012,"LE","trend",193,"Guinea Bissau",0.04,0.04,0
2012,"LE","trend",167,"Guyana",-0.31,-0.31,0
2012,"LE","trend",114,"Haiti",0.22,0.22,0
2012,"LE","trend",133,"Honduras",0.32,0.32,0
2012,"LE","trend",143,"Iceland",-0.11,-0.11,0
2012,"LE","trend",203,"India",-0.35,-0.35,0
2012,"LE","trend",216,"Indonesia",-0.21,-0.21,0
2012,"LE","trend",191,"Iran",-0.46,-0.46,0
2012,"LE","trend",192,"Iraq",-0.05,-0.05,0
2012,"LE","trend",181,"Ireland",0.39,0.39,0
2012,"LE","trend",79,"Israel",0.5,0.5,0
2012,"LE","trend",184,"Italy",0.57,0.57,0
2012,"LE","trend",195,"Ivory Coast",0.31,0.31,0
2012,"LE","trend",166,"Jamaica",-0.07,-0.07,0
2012,"LE","trend",144,"Jan Mayen",-0.02,-0.02,0
2012,"LE","trend",210,"Japan",-0.05,-0.05,0
2012,"LE","trend",227,"Jersey",0.22,0.22,0
2012,"LE","trend",215,"Jordan",-0.29,-0.29,0
2012,"LE","trend",33,"Juan de Nova Island",0.18,0.18,0
2012,"LE","trend",43,"Kenya",-0.45,-0.45,0
2012,"LE","trend",212,"Kiribati",-0.03,-0.03,0
2012,"LE","trend",51,"Kuwait",0.51,0.51,0
2012,"LE","trend",69,"Latvia",0.22,0.22,0
2012,"LE","trend",78,"Lebanon",0.05,0.05,0
2012,"LE","trend",97,"Liberia",0.73,0.73,0
2012,"LE","trend",67,"Libya",-0.39,-0.39,0
2012,"LE","trend",148,"Line Group",-0.03,-0.03,0
2012,"LE","trend",189,"Lithuania",-0.23,-0.23,0
2012,"LE","trend",42,"Madagascar",0.28,0.28,0
2012,"LE","trend",57,"Madeira",0.38,0.38,0
2012,"LE","trend",206,"Malaysia",-0.02,-0.02,0
2012,"LE","trend",39,"Maldives",-0.2,-0.2,0
2012,"LE","trend",68,"Malta",0.15,0.15,0
2012,"LE","trend",11,"Marshall Islands",-0.42,-0.42,0
2012,"LE","trend",64,"Mauritania",0.16,0.16,0
2012,"LE","trend",37,"Mauritius",-0.13,-0.13,0
2012,"LE","trend",29,"Mayotte",0.18,0.18,0
2012,"LE","trend",135,"Mexico",0.12,0.12,0
2012,"LE","trend",9,"Micronesia",-0.41,-0.41,0
2012,"LE","trend",185,"Monaco",0.03,0.03,0
2012,"LE","trend",186,"Montenegro",-0.06,-0.06,0
2012,"LE","trend",121,"Montserrat",-0.02,-0.02,0
2012,"LE","trend",62,"Morocco",0.13,0.13,0
2012,"LE","trend",41,"Mozambique",0.14,0.14,0
2012,"LE","trend",205,"Myanmar",-0.02,-0.02,0
2012,"LE","trend",101,"Namibia",-0.12,-0.12,0
2012,"LE","trend",10,"Nauru",-0.31,-0.31,0
2012,"LE","trend",177,"Netherlands",0.02,0.02,0
2012,"LE","trend",5,"New Caledonia",0.36,0.36,0
2012,"LE","trend",162,"New Zealand",0.12,0.12,0
2012,"LE","trend",131,"Nicaragua",0.43,0.43,0
2012,"LE","trend",196,"Nigeria",-0.14,-0.14,0
2012,"LE","trend",154,"Niue",0.12,0.12,0
2012,"LE","trend",3,"Norfolk Island",0.41,0.41,0
2012,"LE","trend",21,"North Korea",-0.14,-0.14,0
2012,"LE","trend",13,"Northern Mariana Islands and Guam",-0.46,-0.46,0
2012,"LE","trend",221,"Northern Saint-Martin",0.15,0.15,0
2012,"LE","trend",223,"Norway",-0.02,-0.02,0
2012,"LE","trend",237,"Oecussi Ambeno",0.46,0.46,0
2012,"LE","trend",48,"Oman",0.42,0.42,0
2012,"LE","trend",53,"Pakistan",-0.3,-0.3,0
2012,"LE","trend",8,"Palau",-0.16,-0.16,0
2012,"LE","trend",129,"Panama",0.21,0.21,0
2012,"LE","trend",17,"Papua New Guinea",0.04,0.04,0
2012,"LE","trend",138,"Peru",-0.24,-0.24,0
2012,"LE","trend",15,"Philippines",-0.29,-0.29,0
2012,"LE","trend",157,"Phoenix Group",-0.03,-0.03,0
2012,"LE","trend",146,"Pitcairn",0.03,0.03,0
2012,"LE","trend",178,"Poland",-0.35,-0.35,0
2012,"LE","trend",183,"Portugal",0.38,0.38,0
2012,"LE","trend",116,"Puerto Rico and Virgin Islands of the United States",-0.12,-0.12,0
2012,"LE","trend",190,"Qatar",-0.19,-0.19,0
2012,"LE","trend",32,"R_union",0.18,0.18,0
2012,"LE","trend",100,"Republique du Congo",-0.14,-0.14,0
2012,"LE","trend",72,"Romania",0.04,0.04,0
2012,"LE","trend",73,"Russia",0.1,0.1,0
2012,"LE","trend",248,"Saba",-0.1,-0.1,0
2012,"LE","trend",86,"Saint Helena",-0.3,-0.3,0
2012,"LE","trend",119,"Saint Kitts and Nevis",-0.13,-0.13,0
2012,"LE","trend",122,"Saint Lucia",-0.17,-0.17,0
2012,"LE","trend",219,"Saint Pierre and Miquelon",-0.01,-0.01,0
2012,"LE","trend",127,"Saint Vincent and the Grenadines",-0.38,-0.38,0
2012,"LE","trend",152,"Samoa",-0.29,-0.29,0
2012,"LE","trend",103,"Sao Tome and Principe",0.13,0.13,0
2012,"LE","trend",50,"Saudi Arabia",0.39,0.39,0
2012,"LE","trend",66,"Senegal",-0.2,-0.2,0
2012,"LE","trend",31,"Seychelles",0.02,0.02,0
2012,"LE","trend",96,"Sierra Leone",-0.01,-0.01,0
2012,"LE","trend",208,"Singapore",0.09,0.09,0
2012,"LE","trend",249,"Sint Eustatius",-0.1,-0.1,0
2012,"LE","trend",220,"Sint Maarten",-0.1,-0.1,0
2012,"LE","trend",188,"Slovenia",0.72,0.72,0
2012,"LE","trend",7,"Solomon Islands",0.46,0.46,0
2012,"LE","trend",44,"Somalia",-0.11,-0.11,0
2012,"LE","trend",102,"South Africa",0.04,0.04,0
2012,"LE","trend",20,"South Korea",0.35,0.35,0
2012,"LE","trend",182,"Spain",0.44,0.44,0
2012,"LE","trend",40,"Sri Lanka",-0.1,-0.1,0
2012,"LE","trend",49,"Sudan",-0.76,-0.76,0
2012,"LE","trend",168,"Suriname",-0.16,-0.16,0
2012,"LE","trend",222,"Sweden",-0.35,-0.35,0
2012,"LE","trend",77,"Syria",-0.37,-0.37,0
2012,"LE","trend",14,"Taiwan",-0.07,-0.07,0
2012,"LE","trend",202,"Tanzania",-0.24,-0.24,0
2012,"LE","trend",25,"Thailand",0.09,0.09,0
2012,"LE","trend",98,"Togo",-0.27,-0.27,0
2012,"LE","trend",156,"Tokelau",0.12,0.12,0
2012,"LE","trend",155,"Tonga",0.14,0.14,0
2012,"LE","trend",126,"Trinidad and Tobago",0,0,0
2012,"LE","trend",88,"Tristan da Cunha",-0.3,-0.3,0
2012,"LE","trend",61,"Tunisia",0.4,0.4,0
2012,"LE","trend",76,"Turkey",0.52,0.52,0
2012,"LE","trend",111,"Turks and Caicos Islands",-0.02,-0.02,0
2012,"LE","trend",19,"Tuvalu",0.18,0.18,0
2012,"LE","trend",75,"Ukraine",-0.21,-0.21,0
2012,"LE","trend",54,"United Arab Emirates",0.25,0.25,0
2012,"LE","trend",180,"United Kingdom",0.22,0.22,0
2012,"LE","trend",163,"United States",-0.47,-0.47,0
2012,"LE","trend",173,"Uruguay",0.29,0.29,0
2012,"LE","trend",6,"Vanuatu",0.5,0.5,0
2012,"LE","trend",139,"Venezuela",-0.41,-0.41,0
2012,"LE","trend",207,"Vietnam",-0.11,-0.11,0
2012,"LE","trend",12,"Wake Island",-0.31,-0.31,0
2012,"LE","trend",161,"Wallis and Futuna",0,0,0
2012,"LE","trend",63,"Western Sahara",-0.08,-0.08,0
2012,"LE","trend",47,"Yemen",-0.17,-0.17,0
2012,"LE","trend",92,"Amsterdam Island and Saint Paul Island",,,
2012,"LE","trend",213,"Antarctica",,,
2012,"LE","trend",34,"Bassas da India",,,
2012,"LE","trend",105,"Bouvet Island",,,
2012,"LE","trend",107,"Clipperton Island",,,
2012,"LE","trend",91,"Crozet Islands",,,
2012,"LE","trend",94,"Heard and McDonald Islands",,,
2012,"LE","trend",158,"Howland Island and Baker Island",,,
2012,"LE","trend",35,"Ile Europa",,,
2012,"LE","trend",36,"Ile Tromelin",,,
2012,"LE","trend",149,"Jarvis Island",,,
2012,"LE","trend",159,"Johnston Atoll",,,
2012,"LE","trend",93,"Kerguelen Islands",,,
2012,"LE","trend",4,"Macquarie Island",,,
2012,"LE","trend",150,"Palmyra Atoll",,,
2012,"LE","trend",90,"Prince Edward Islands",,,
2012,"LE","trend",89,"South Georgia and the South Sandwich Islands",,,
2012,"LE","status",153,"Cook Islands",41.31,97.14,-55.83
2012,"LE","status",154,"Niue",51.92,97.14,-45.22
2012,"LE","status",145,"Greenland",100,61.42,38.58
2012,"LE","status",156,"Tokelau",60.53,97.14,-36.61
2012,"LE","status",186,"Montenegro",95.27,63.23,32.04
2012,"LE","status",237,"Oecussi Ambeno",73.18,41.31,31.87
2012,"LE","status",85,"Ascension",77.08,50.04,27.04
2012,"LE","status",88,"Tristan da Cunha",77.08,50.04,27.04
2012,"LE","status",58,"Canary Islands",60.86,82.53,-21.67
2012,"LE","status",221,"Northern Saint-Martin",84.71,63.42,21.29
2012,"LE","status",148,"Line Group",81.33,99.25,-17.92
2012,"LE","status",157,"Phoenix Group",81.33,99.25,-17.92
2012,"LE","status",250,"Aruba",100,83.23,16.77
2012,"LE","status",14,"Taiwan",93.1,76.55,16.55
2012,"LE","status",219,"Saint Pierre and Miquelon",79.26,62.79,16.47
2012,"LE","status",212,"Kiribati",83.47,99.25,-15.78
2012,"LE","status",141,"Faeroe Islands",77.08,61.42,15.66
2012,"LE","status",113,"Cayman Islands",100,85.82,14.18
2012,"LE","status",19,"Tuvalu",64.06,50.23,13.83
2012,"LE","status",119,"Saint Kitts and Nevis",68.38,81.73,-13.35
2012,"LE","status",29,"Mayotte",100,87.64,12.36
2012,"LE","status",60,"Gibraltar",73.61,61.28,12.33
2012,"LE","status",32,"R_union",75.41,87.64,-12.23
2012,"LE","status",151,"American Samoa",73.69,62.32,11.37
2012,"LE","status",144,"Jan Mayen",77.08,65.91,11.17
2012,"LE","status",169,"French Guiana",55.23,45.82,9.41
2012,"LE","status",8,"Palau",85.44,93.15,-7.71000000000001
2012,"LE","status",182,"Spain",88.97,82.53,6.44
2012,"LE","status",228,"Guernsey",77.08,83.08,-6
2012,"LE","status",227,"Jersey",77.08,83.08,-6
2012,"LE","status",30,"Glorioso Islands",92.79,87.64,5.15000000000001
2012,"LE","status",33,"Juan de Nova Island",92.79,87.64,5.15000000000001
2012,"LE","status",161,"Wallis and Futuna",60.53,55.79,4.74
2012,"LE","status",31,"Seychelles",85.31,81.41,3.90000000000001
2012,"LE","status",117,"British Virgin Islands",82.12,85.82,-3.69999999999999
2012,"LE","status",111,"Turks and Caicos Islands",89.41,85.82,3.59
2012,"LE","status",120,"Antigua and Barbuda",96.76,93.41,3.35000000000001
2012,"LE","status",125,"Grenada",84.12,80.77,3.35000000000001
2012,"LE","status",123,"Dominica",85.94,82.59,3.34999999999999
2012,"LE","status",86,"Saint Helena",46.75,50.04,-3.29
2012,"LE","status",57,"Madeira",82.69,85.94,-3.25
2012,"LE","status",247,"Brunei",93.17,90.17,3
2012,"LE","status",146,"Pitcairn",60.53,63.31,-2.78
2012,"LE","status",108,"Bermuda",83.43,85.82,-2.38999999999999
2012,"LE","status",55,"Azores",87.67,85.94,1.73
2012,"LE","status",140,"Guadeloupe and Martinique",65.01,63.42,1.59
2012,"LE","status",220,"Sint Maarten",84.71,83.23,1.47999999999999
2012,"LE","status",121,"Montserrat",84.71,85.82,-1.11
2012,"LE","status",95,"Falkland Islands",51.01,50.04,0.969999999999999
2012,"LE","status",26,"Andaman and Nicobar",73.18,72.59,0.590000000000003
2012,"LE","status",118,"Anguilla",86.19,85.82,0.370000000000005
2012,"LE","status",10,"Nauru",81.33,81.53,-0.200000000000003
2012,"LE","status",12,"Wake Island",81.33,81.53,-0.200000000000003
2012,"LE","status",162,"New Zealand",97.25,97.14,0.109999999999999
2012,"LE","status",209,"China",83.63,83.55,0.0799999999999983
2012,"LE","status",175,"Denmark",61.34,61.42,-0.0799999999999983
2012,"LE","status",21,"North Korea",61.1,61.03,0.0700000000000003
2012,"LE","status",38,"British Indian Ocean Territory",72.89,72.94,-0.0499999999999972
2012,"LE","status",74,"Georgia",80.68,80.65,0.0300000000000011
2012,"LE","status",2,"Christmas Island",88.68,88.66,0.0200000000000102
2012,"LE","status",1,"Cocos Islands",88.68,88.66,0.0200000000000102
2012,"LE","status",3,"Norfolk Island",88.68,88.66,0.0200000000000102
2012,"LE","status",46,"Djibouti",96.11,96.1,0.0100000000000051
2012,"LE","status",45,"Eritrea",92.79,92.78,0.0100000000000051
2012,"LE","status",44,"Somalia",92.79,92.78,0.0100000000000051
2012,"LE","status",193,"Guinea Bissau",52.16,52.15,0.00999999999999801
2012,"LE","status",82,"Albania",100,100,0
2012,"LE","status",84,"Algeria",100,100,0
2012,"LE","status",200,"Angola",86.06,86.06,0
2012,"LE","status",172,"Argentina",88.18,88.18,0
2012,"LE","status",16,"Australia",86.71,86.71,0
2012,"LE","status",110,"Bahamas",76.64,76.64,0
2012,"LE","status",52,"Bahrain",71.27,71.27,0
2012,"LE","status",204,"Bangladesh",100,100,0
2012,"LE","status",124,"Barbados",87.95,87.95,0
2012,"LE","status",59,"Belgium",76.69,76.69,0
2012,"LE","status",164,"Belize",100,100,0
2012,"LE","status",99,"Benin",73.9,73.9,0
2012,"LE","status",245,"Bonaire",83.23,83.23,0
2012,"LE","status",232,"Bosnia and Herzegovina",89.67,89.67,0
2012,"LE","status",171,"Brazil",75.74,75.74,0
2012,"LE","status",71,"Bulgaria",82.05,82.05,0
2012,"LE","status",24,"Cambodia",75.17,75.17,0
2012,"LE","status",197,"Cameroon",87.82,87.82,0
2012,"LE","status",218,"Canada",88.81,88.81,0
2012,"LE","status",56,"Cape Verde",97.13,97.13,0
2012,"LE","status",224,"Chile",97.73,97.73,0
2012,"LE","status",132,"Colombia",94.84,94.84,0
