am_sid,iucn_sid,map_iucn_sid,map_subpop,sciname,category,spp_group
Fis-33251,44686.0,44686.0,NA,Epinephelus cifuentesi,NT,GROUPERS
Fis-140639,41724.0,41724.0,NA,Asymbolus parvus,LC,CHONDRICHTHYES
NA,41485.0,41485.0,NA,Talpa stankovici,LC,TERRESTRIAL_MAMMALS_marine
Fis-140641,41722.0,41722.0,NA,Asymbolus occiduus,LC,CHONDRICHTHYES
Fis-31036,16474.0,NA,NA,Pegasus lancifer,LC,NA
Fis-31034,16475.0,NA,NA,Pegasus laternarius,VU,NA
Fis-31035,16476.0,NA,NA,Pegasus volitans,DD,NA
NA,41590.0,41590.0,NA,Atilax paludinosus,LC,TERRESTRIAL_MAMMALS_marine
NA,41588.0,41588.0,NA,Vulpes zerda,LC,TERRESTRIAL_MAMMALS_marine
ITS-Mam-180459,16564.0,16564.0,NA,Peponocephala electra,LC,MARINE_MAMMALS
NA,41721.0,41721.0,NA,Asymbolus funebris,DD,CHONDRICHTHYES
ITS-Mam-622014,41668.0,41668.0,NA,Zalophus wollebaeki,EN,MARINE_MAMMALS
ITS-Mam-180621,41666.0,41666.0,NA,Zalophus californianus,LC,MARINE_MAMMALS
ITS-Mam-180631,41664.0,41664.0,NA,Arctocephalus forsteri,LC,MARINE_MAMMALS
ITS-Mam-180619,41665.0,41665.0,NA,Otaria byronia,LC,MARINE_MAMMALS
NA,41676.0,41676.0,NA,Pusa sibirica,LC,MARINE_MAMMALS
ITS-Mam-622018,41672.0,41672.0,NA,Pusa hispida,LC,MARINE_MAMMALS
NA,41669.0,41669.0,NA,Pusa caspica,EN,MARINE_MAMMALS
ITS-Mam-622022,41671.0,41671.0,NA,Pagophilus groenlandicus,LC,MARINE_MAMMALS
Fis-23028,41720.0,41720.0,NA,Asymbolus analis,LC,CHONDRICHTHYES
NA,16687.0,16687.0,NA,Peromyscus pseudocrinitus,CR,TERRESTRIAL_MAMMALS_marine
Fis-145092,41719.0,41719.0,NA,Apristurus exsanguis,LC,CHONDRICHTHYES
ITS-Mam-612591,41711.0,41711.0,NA,Eubalaena japonica,EN,MARINE_MAMMALS
Fis-142344,41718.0,41718.0,NA,Apristurus albisoma,LC,CHONDRICHTHYES
ITS-Mam-180537,41712.0,41712.0,NA,Eubalaena glacialis,EN,MARINE_MAMMALS
Fis-147871,41716.0,NA,NA,Hippocampus denise,DD,NA
ITS-Mam-612596,41714.0,41714.0,NA,Tursiops aduncus,DD,MARINE_MAMMALS
ITS-Mam-180475,41715.0,41715.0,NA,Phocoena dioptrica,DD,MARINE_MAMMALS
Fis-32976,41866.0,41866.0,NA,Trygonorrhina fasciata,LC,CHONDRICHTHYES
Fis-124683,41793.0,41793.0,NA,Chimaera panthera,DD,CHONDRICHTHYES
Fis-29319,41740.0,41740.0,NA,Centrophorus harrissoni,EN,CHONDRICHTHYES
NA,41731.0,41731.0,NA,Aulohalaelurus labiosus,LC,CHONDRICHTHYES
Fis-23029,41727.0,41727.0,NA,Asymbolus vincenti,LC,CHONDRICHTHYES
Fis-140692,41725.0,41725.0,NA,Asymbolus rubiginosus,LC,CHONDRICHTHYES
Fis-140634,41726.0,41726.0,NA,Asymbolus submaculatus,LC,CHONDRICHTHYES
Fis-24448,41730.0,41730.0,NA,Atelomycterus marmoratus,NT,CHONDRICHTHYES
Fis-131407,41728.0,41728.0,NA,Atelomycterus fasciatus,LC,CHONDRICHTHYES
Fis-29298,41729.0,41729.0,NA,Atelomycterus macleayi,LC,CHONDRICHTHYES
Fis-47835,41739.0,41739.0,NA,Carcharhinus tilstoni,LC,CHONDRICHTHYES
Fis-23055,41735.0,41735.0,NA,Carcharhinus fitzroyensis,LC,CHONDRICHTHYES
Fis-25886,41732.0,41732.0,NA,Brachaelurus waddi,LC,CHONDRICHTHYES
Fis-23053,41734.0,41734.0,NA,Carcharhinus dussumieri,NT,CHONDRICHTHYES
Fis-23068,41738.0,41738.0,NA,Carcharhinus sealei,NT,CHONDRICHTHYES
Fis-23056,41736.0,41736.0,NA,Carcharhinus galapagensis,NT,CHONDRICHTHYES
Fis-23062,41737.0,41737.0,NA,Carcharhinus macloti,NT,CHONDRICHTHYES
Fis-61506,41749.0,41749.0,NA,Centroscymnus owstonii,LC,CHONDRICHTHYES
Fis-23052,41733.0,41733.0,NA,Carcharhinus cautus,DD,CHONDRICHTHYES
Fis-23050,41741.0,41741.0,NA,Carcharhinus brachyurus,NT,CHONDRICHTHYES
Fis-29328,41747.0,41747.0,NA,Centroscymnus coelolepis,NT,CHONDRICHTHYES
Fis-31073,41743.0,41743.0,NA,Callorhinchus milii,LC,CHONDRICHTHYES
Fis-29325,41746.0,41746.0,NA,Centroscyllium kamoharai,DD,CHONDRICHTHYES
ITS-Mam-180488,41755.0,41755.0,NA,Physeter macrocephalus,VU,MARINE_MAMMALS
Fis-23082,41753.0,41753.0,NA,Cephaloscyllium laticeps,LC,CHONDRICHTHYES
Fis-23081,41752.0,41752.0,NA,Cephaloscyllium isabellum,LC,CHONDRICHTHYES
Fis-23077,41745.0,NA,NA,Centrophorus uyato,DD,NA
Fis-140642,41723.0,41723.0,NA,Asymbolus pallidus,LC,CHONDRICHTHYES
NA,41754.0,41754.0,NA,Neophocaena asiaeorientalis,VU,MARINE_MAMMALS
Fis-30477,16781.0,NA,NA,Petromyzon marinus,LC,NA
Fis-29338,41794.0,41794.0,NA,Chlamydoselachus anguineus,LC,CHONDRICHTHYES
ITS-Mam-622021,41670.0,41670.0,NA,Histriophoca fasciata,LC,MARINE_MAMMALS
ITS-Mam-612598,41760.0,41760.0,NA,Mesoplodon traversii,DD,MARINE_MAMMALS
NA,41758.0,41758.0,NA,Platanista gangetica,EN,MARINE_MAMMALS
ITS-612599,41759.0,41759.0,NA,Mesoplodon perrini,DD,MARINE_MAMMALS
NA,41762.0,6336.0,Mediterranean,Delphinus delphis,EN,MARINE_MAMMALS
NA,41761.0,17978.0,Rio Grande do Sul/Uruguay,Pontoporia blainvillei,VU,MARINE_MAMMALS
Fis-30780,41792.0,41792.0,NA,Chiloscyllium griseum,NT,CHONDRICHTHYES
Fis-25892,41791.0,41791.0,NA,Chiloscyllium indicum,NT,CHONDRICHTHYES
Fis-118279,41865.0,41865.0,NA,Tetronarce fairchildi,DD,CHONDRICHTHYES
Fis-25888,41835.0,41835.0,NA,Nebrius ferrugineus,VU,CHONDRICHTHYES
Fis-25898,41814.0,41814.0,NA,Gollum attenuatus,LC,CHONDRICHTHYES
Fis-131447,41803.0,41803.0,NA,Etmopterus baxteri,LC,CHONDRICHTHYES
Fis-23103,41798.0,41798.0,NA,Deania calcea,LC,CHONDRICHTHYES
Fis-29340,41795.0,41795.0,NA,Cirrhigaleus barbifer,DD,CHONDRICHTHYES
Fis-35263,41797.0,41797.0,NA,Hemitrygon fluviorum,VU,CHONDRICHTHYES
Fis-29367,41802.0,41802.0,NA,Echinorhinus cookei,NT,CHONDRICHTHYES
Fis-131849,41799.0,41799.0,NA,Dipturus innominatus,NT,CHONDRICHTHYES
Fis-161073,41800.0,41800.0,NA,Zearaja nasutus,LC,CHONDRICHTHYES
Fis-125906,41812.0,41812.0,NA,Galeus gracilis,DD,CHONDRICHTHYES
Fis-146572,41806.0,41806.0,NA,Etmopterus dislineatus,LC,CHONDRICHTHYES
Fis-146570,41804.0,41804.0,NA,Etmopterus caudistigmus,LC,CHONDRICHTHYES
Fis-146571,41805.0,41805.0,NA,Etmopterus dianthus,LC,CHONDRICHTHYES
Fis-23128,41810.0,41810.0,NA,Eusphyra blochii,EN,CHONDRICHTHYES
Fis-146573,41807.0,41807.0,NA,Etmopterus evansi,LC,CHONDRICHTHYES
Fis-146574,41808.0,41808.0,NA,Etmopterus fusus,LC,CHONDRICHTHYES
Fis-21798,41833.0,41833.0,NA,Mobula japanica,NT,CHONDRICHTHYES
Fis-23156,41825.0,41825.0,NA,Heterodontus zebra,LC,CHONDRICHTHYES
NA,41821.0,41821.0,NA,Hemitriakis abdita,DD,CHONDRICHTHYES
Fis-31570,41816.0,41816.0,NA,Hemigaleus microstoma,VU,CHONDRICHTHYES
NA,41819.0,41819.0,NA,Hemiscyllium strahani,VU,CHONDRICHTHYES
Fis-23151,41824.0,41824.0,NA,Heterodontus galeatus,LC,CHONDRICHTHYES
ITS-Mam-180649,17013.0,17013.0,NA,Phoca vitulina,LC,MARINE_MAMMALS
NA,41822.0,41822.0,NA,Hemitriakis falcata,LC,CHONDRICHTHYES
Fis-23149,41823.0,41823.0,NA,Heptranchias perlo,NT,CHONDRICHTHYES
Fis-58386,41832.0,41832.0,NA,Mobula eregoodootenkee,NT,CHONDRICHTHYES
Fis-139820,41828.0,41828.0,NA,Hypnos monopterygius,LC,CHONDRICHTHYES
Fis-146557,41826.0,41826.0,NA,Hydrolagus bemisi,LC,CHONDRICHTHYES
Fis-28784,41827.0,41827.0,NA,Hydrolagus novaezealandiae,LC,CHONDRICHTHYES
NA,17023.0,17023.0,NA,Phoca largha,LC,MARINE_MAMMALS
Fis-29436,41831.0,41831.0,NA,Loxodon macrorhinus,LC,CHONDRICHTHYES
ITS-Mam-180617,17026.0,17026.0,NA,Phocarctos hookeri,EN,MARINE_MAMMALS
Fis-31589,41829.0,41829.0,NA,Iago garricki,LC,CHONDRICHTHYES
ITS-Mam-180473,17027.0,17027.0,NA,Phocoena phocoena,LC,MARINE_MAMMALS
Fis-23161,41830.0,41830.0,NA,Isistius brasiliensis,LC,CHONDRICHTHYES
ITS-Mam-180474,17028.0,17028.0,NA,Phocoena sinus,CR,MARINE_MAMMALS
Fis-23292,41864.0,41864.0,NA,Sutorectus tentaculatus,LC,CHONDRICHTHYES
ITS-Mam-180476,17029.0,17029.0,NA,Phocoena spinipinnis,DD,MARINE_MAMMALS
Fis-159584,41849.0,41849.0,NA,Glaucostegus typus,VU,CHONDRICHTHYES
Fis-31583,41842.0,41842.0,NA,Parascyllium ferrugineum,LC,CHONDRICHTHYES
NA,17031.0,17027.0,Baltic Sea,Phocoena phocoena,CR,MARINE_MAMMALS
Fis-23202,41838.0,41838.0,NA,Orectolobus ornatus,LC,CHONDRICHTHYES
ITS-Mam-180480,17032.0,17032.0,NA,Phocoenoides dalli,LC,MARINE_MAMMALS
Fis-23193,41836.0,41836.0,NA,Negaprion acutidens,VU,CHONDRICHTHYES
Fis-23201,41837.0,41837.0,NA,Orectolobus maculatus,LC,CHONDRICHTHYES
Fis-31582,41841.0,41841.0,NA,Parascyllium collare,LC,CHONDRICHTHYES
Fis-29459,41839.0,41839.0,NA,Orectolobus wardi,LC,CHONDRICHTHYES
Fis-23204,41840.0,41840.0,NA,Oxynotus bruniensis,DD,CHONDRICHTHYES
Fis-32975,41848.0,41848.0,NA,Rhina ancylostoma,VU,CHONDRICHTHYES
Fis-25895,41844.0,41844.0,NA,Parascyllium variolatum,LC,CHONDRICHTHYES
Fis-144985,41843.0,41843.0,NA,Parascyllium sparsimaculatum,DD,CHONDRICHTHYES
Fis-31576,41820.0,41820.0,NA,Hemiscyllium trispeculare,LC,CHONDRICHTHYES
Fis-25894,41818.0,41818.0,NA,Hemiscyllium ocellatum,LC,CHONDRICHTHYES
Fis-120127,41845.0,41845.0,NA,Parmaturus macmillani,DD,CHONDRICHTHYES
Fis-29485,41846.0,41846.0,NA,Pristiophorus nudipinnis,LC,CHONDRICHTHYES
NA,41863.0,41863.0,NA,Squatina tergocellata,LC,CHONDRICHTHYES
Fis-61614,41855.0,41855.0,NA,Scymnodalatias albicauda,DD,CHONDRICHTHYES
NA,41813.0,41813.0,NA,Gogolia filewoodi,DD,CHONDRICHTHYES
Fis-23239,41850.0,41850.0,NA,Rhizoprionodon acutus,LC,CHONDRICHTHYES
Fis-29500,41851.0,41851.0,NA,Rhizoprionodon oligolinx,LC,CHONDRICHTHYES
NA,41854.0,41854.0,NA,Rhynchobatus laevis,VU,CHONDRICHTHYES
Fis-23243,41852.0,41852.0,NA,Rhizoprionodon taylori,LC,CHONDRICHTHYES
Fis-47341,41853.0,41853.0,NA,Rhynchobatus australiae,VU,CHONDRICHTHYES
Fis-29540,41862.0,41862.0,NA,Squatina australis,LC,CHONDRICHTHYES
Fis-61691,41858.0,41858.0,NA,Squaliolus aliae,LC,CHONDRICHTHYES
NA,41856.0,41856.0,NA,Scymnodalatias sherwoodi,DD,CHONDRICHTHYES
Fis-48290,17096.0,NA,NA,Phycodurus eques,NT,NA
Fis-142376,41857.0,41857.0,NA,Somniosus antarcticus,DD,CHONDRICHTHYES
NA,41861.0,41861.0,NA,Squalus rancureli,NT,CHONDRICHTHYES
Fis-23280,41859.0,41859.0,NA,Squalus megalops,DD,CHONDRICHTHYES
NA,41860.0,41860.0,NA,Squalus melanurus,LC,CHONDRICHTHYES
Fis-146575,41809.0,41809.0,NA,Etmopterus pseudosqualiolus,LC,CHONDRICHTHYES
Fis-23126,41873.0,41873.0,NA,Eucrossorhinus dasypogon,LC,CHONDRICHTHYES
NA,41870.0,41870.0,NA,Aulohalaelurus kanakorum,VU,CHONDRICHTHYES
Fis-29097,17177.0,NA,NA,Phyllopteryx taeniolatus,NT,NA
NA,41867.0,41867.0,NA,Typhlonarke aysoni,DD,CHONDRICHTHYES
NA,41868.0,41868.0,NA,Typhlonarke tarakea,DD,CHONDRICHTHYES
Fis-31573,41872.0,41872.0,NA,Chiloscyllium punctatum,NT,CHONDRICHTHYES
Fis-6652,41811.0,41811.0,NA,Figaro boardmani,LC,CHONDRICHTHYES
Fis-23076,41871.0,41871.0,NA,Centrophorus squamosus,VU,CHONDRICHTHYES
Fis-23198,41876.0,41876.0,NA,Odontaspis ferox,VU,CHONDRICHTHYES
Fis-48194,41874.0,41874.0,NA,Hemipristis elongata,VU,CHONDRICHTHYES
NA,41875.0,41875.0,NA,Hemiscyllium hallstromi,VU,CHONDRICHTHYES
Fis-29536,41877.0,41877.0,NA,Squalus mitsukurii,DD,CHONDRICHTHYES
Fis-8339,41878.0,NA,NA,Stegostoma fasciatum,EN,NA
NA,42564.0,42564.0,NA,Ictidomys tridecemlineatus,LC,TERRESTRIAL_MAMMALS_marine
Fis-16989,17710.0,NA,NA,Pleuronectes ferrugineus,VU,NA
ITS-Mam-180411,17978.0,17978.0,NA,Pontoporia blainvillei,VU,MARINE_MAMMALS
Fis-47467,18175.0,NA,NA,Pristis pectinata,CR,NA
Fis-28309,18376.0,NA,NA,Proterorhinus marmoratus,LC,NA
Fis-32377,154613.0,NA,NA,Synaphobranchus affinis,LC,NA
Fis-34043,154615.0,NA,NA,Laeops guentheri,LC,NA
Fis-49951,154616.0,NA,NA,Diaphus diadematus,LC,NA
Fis-112248,154617.0,NA,NA,Bryx veleronis,DD,NA
Fis-35476,154618.0,NA,NA,Lepidotrigla omanensis,LC,NA
Fis-35299,18510.0,NA,NA,Pseudochromis pesi,VU,NA
Fis-150540,154619.0,NA,NA,Alcichthys elongatus,LC,NA
Fis-32127,154620.0,NA,NA,Protomyctophum luciferum,LC,NA
Fis-31462,154623.0,154623.0,NA,Cheilinus trilobatus,LC,WRASSE
Fis-64153,154624.0,NA,NA,Peprilus paru,LC,NA
Fis-32874,154626.0,NA,NA,Helcogramma striata,LC,NA
Fis-28346,154627.0,NA,NA,Cnidoglanis macrocephalus,DD,NA
Fis-32285,154628.0,NA,NA,Uropterygius fuscoguttatus,LC,NA
Fis-32240,154629.0,NA,NA,Siokunichthys nigrolineatus,LC,NA
Fis-133923,154630.0,154630.0,NA,Canthigaster inframacula,LC,PUFFERFISH
Fis-30784,154631.0,NA,NA,Citharichthys gymnorhinus,LC,NA
Fis-32438,154633.0,NA,NA,Malacocephalus luzonensis,DD,NA
Fis-117220,154634.0,NA,NA,Johnsonina eriomma,LC,NA
Fis-28135,154635.0,NA,NA,Lestidiops ringens,LC,NA
Fis-62407,154638.0,NA,NA,Myctophum lychnobium,LC,NA
Fis-26433,154641.0,NA,NA,Gobiodon histrio,LC,NA
Fis-25990,154643.0,154643.0,NA,Parenchelyurus hepburni,LC,COMBTOOTHBLENNIES
Fis-23598,154644.0,NA,NA,Liparis liparis,LC,NA
Fis-168286,154645.0,NA,NA,Careproctus herwigi,DD,NA
Fis-10896,154647.0,NA,NA,Coelorinchus occa,LC,NA
Fis-32401,154648.0,NA,NA,Ancylopsetta kumperae,DD,NA
Fis-30247,154649.0,NA,NA,Lophius gastrophysus,LC,NA
Fis-24651,154650.0,NA,NA,Gymnelus barsukovi,DD,NA
Fis-32162,154653.0,NA,NA,Pogonophryne barsukovi,LC,NA
Fis-150013,154655.0,NA,NA,Hadropareia middendorffii,LC,NA
Fis-28683,154657.0,NA,NA,Bathygobius lineatus,VU,NA
Fis-114213,154658.0,NA,NA,Plectranthias bilaticlavia,LC,NA
Fis-25561,154660.0,NA,NA,Genyagnus monopterygius,LC,NA
Fis-29134,154661.0,NA,NA,Oplegnathus woodwardi,DD,NA
ITS-Mam-180463,18596.0,18596.0,NA,Pseudorca crassidens,DD,MARINE_MAMMALS
Fis-28541,154663.0,NA,NA,Oneirodes acanthias,LC,NA
Fis-113082,154664.0,NA,NA,Thamnaconus melanoproctes,DD,NA
Fis-146089,154665.0,NA,NA,Eustomias posti,LC,NA
Fis-59297,154667.0,NA,NA,Spicara axillaris,LC,NA
Fis-169479,154669.0,NA,NA,Taeniamia buruensis,LC,NA
Fis-25939,154670.0,NA,NA,Parupeneus multifasciatus,LC,NA
Fis-143392,154672.0,NA,NA,Bathycongrus retrotinctus,DD,NA
Fis-27280,154673.0,NA,NA,Bathyuroconger vicinus,LC,NA
Fis-52896,154674.0,NA,NA,Lampanyctus jordani,LC,NA
Fis-21841,154676.0,154676.0,NA,Scarus prasiognathos,LC,WRASSE
Fis-31417,154677.0,154677.0,NA,Scarus festivus,LC,WRASSE
Fis-167308,154678.0,NA,NA,Apogon sealei,LC,NA
Fis-32647,154680.0,154680.0,NA,Dentex barnardi,LC,SEABREAMS_PORGIES
Fis-46980,154681.0,NA,NA,Oplegnathus insignis,DD,NA
Fis-22221,154682.0,NA,NA,Pristipomoides freemani,LC,NA
Fis-144965,154683.0,NA,NA,Skythrenchelys zabra,LC,NA
NA,18711.0,18711.0,NA,Pteronura brasiliensis,EN,TERRESTRIAL_MAMMALS_marine
Fis-24911,154684.0,NA,NA,Stegastes fuscus,LC,NA
Fis-54457,154685.0,NA,NA,Sebastes nivosus,DD,NA
Fis-134462,154686.0,NA,NA,Dicrolene nigra,LC,NA
Fis-22713,154687.0,NA,NA,Arnoglossus imperialis,LC,NA
Fis-170340,154688.0,NA,NA,Apogon semilineatus,DD,NA
Fis-126652,154689.0,NA,NA,Coelorinchus velifer,DD,NA
Fis-148419,154691.0,NA,NA,Synchiropus claudiae,LC,NA
Fis-152906,154692.0,NA,NA,Schindleria brevipinguis,LC,NA
Fis-30354,154693.0,NA,NA,Neomerinthe hemingwayi,LC,NA
Fis-30962,154694.0,NA,NA,Blennodesmus scapularis,LC,NA
Fis-35267,154695.0,NA,NA,Luzonichthys earlei,LC,NA
Fis-47708,154696.0,NA,NA,Grammonus robustus,LC,NA
Fis-30092,154697.0,154697.0,NA,Xyrichtys martinicensis,LC,WRASSE
Fis-50465,154698.0,NA,NA,Lophodolos indicus,LC,NA
Fis-28631,154701.0,154701.0,NA,Pseudolabrus luculentus,LC,WRASSE
Fis-32848,154702.0,NA,NA,Coryphaenoides nasutus,LC,NA
Fis-35480,154704.0,NA,NA,Johnius laevis,DD,NA
Fis-30228,154705.0,NA,NA,Lethrinus enigmaticus,LC,NA
Fis-21839,154706.0,154706.0,NA,Scarus dubius,LC,WRASSE
Fis-25152,154707.0,NA,NA,Polydactylus multiradiatus,LC,NA
Fis-51713,154708.0,154708.0,NA,Diplodus cervinus,LC,SEABREAMS_PORGIES
Fis-150577,154709.0,NA,NA,Hetereleotris vulgaris,LC,NA
Fis-32761,154632.0,NA,NA,Uranoscopus oligolepis,LC,NA
Fis-22215,154712.0,NA,NA,Coryphaena hippurus,LC,NA
Fis-113680,154713.0,NA,NA,Stathmonotus sinuscalifornici,LC,NA
Fis-132413,154714.0,NA,NA,Erotelis armiger,DD,NA
Fis-149891,154715.0,NA,NA,Eustomias vulgaris,LC,NA
Fis-133825,154716.0,NA,NA,Paxton concilians,DD,NA
Fis-28524,154718.0,NA,NA,Parma victoriae,LC,NA
NA,154719.0,154719.0,NA,Paracheilinus togeanensis,LC,WRASSE
Fis-145572,154720.0,154720.0,NA,Suezichthys bifurcatus,DD,WRASSE
Fis-148339,154721.0,NA,NA,Sufflamen fraenatum,LC,NA
Fis-24768,154722.0,NA,NA,Melletes papilio,LC,NA
Fis-23370,154723.0,NA,NA,Anodontostoma selangkat,DD,NA
Fis-115989,154726.0,NA,NA,Polyipnus clarus,LC,NA
Fis-24417,154728.0,NA,NA,Amphistichus koelzi,LC,NA
Fis-23472,154729.0,NA,NA,Diaphus rafinesquii,LC,NA
Fis-35398,154730.0,NA,NA,Luzonichthys williamsi,LC,NA
Fis-24424,154731.0,NA,NA,Apeltes quadracus,LC,NA
Fis-25073,154732.0,NA,NA,Stegastes gascoynei,LC,NA
Fis-26110,154734.0,154734.0,NA,Pagrus auratus,LC,SEABREAMS_PORGIES
Fis-26936,154736.0,NA,NA,Minous quincarinatus,LC,NA
Fis-26397,154740.0,NA,NA,Akarotaxis nudiceps,LC,NA
Fis-35068,154741.0,NA,NA,Girella simplicidens,LC,NA
Fis-22791,154742.0,NA,NA,Lutjanus notatus,LC,NA
Fis-29353,154743.0,NA,NA,Coilia neglecta,LC,NA
Fis-127187,154744.0,NA,NA,Kestratherina brevirostris,LC,NA
Fis-142342,154745.0,NA,NA,Leptostomias bermudensis,LC,NA
Fis-125899,154747.0,NA,NA,Maurolicus breviculus,LC,NA
Fis-33842,154748.0,NA,NA,Lophius vomerinus,NT,NA
Fis-24886,154749.0,NA,NA,Petrotyx sanguineus,LC,NA
Fis-31271,154750.0,NA,NA,Sagamichthys abei,LC,NA
Fis-132693,154751.0,NA,NA,Oneirodes epithales,DD,NA
Fis-134281,154752.0,NA,NA,Heteroconger taylori,DD,NA
Fis-49046,154753.0,154753.0,NA,Hypleurochilus bananensis,LC,COMBTOOTHBLENNIES
Fis-27037,154754.0,NA,NA,Mataeocephalus tenuicauda,LC,NA
Fis-23135,154755.0,NA,NA,Genyonemus lineatus,NT,NA
Fis-24923,18878.0,NA,NA,Pungitius pungitius,LC,NA
Fis-31484,154760.0,154760.0,NA,Chromis alpha,LC,DAMSELFISH
Fis-56412,154761.0,NA,NA,Zenarchopterus pappenheimi,DD,NA
Fis-148640,154762.0,NA,NA,Chlopsis kazuko,DD,NA
Fis-32400,154765.0,NA,NA,Ancylopsetta cycloidea,LC,NA
Fis-132643,154766.0,NA,NA,Xestochilus nebulosus,LC,NA
Fis-24769,154767.0,NA,NA,Membras martinica,LC,NA
Fis-141484,154770.0,NA,NA,Pariah scotius,LC,NA
Fis-29185,154771.0,NA,NA,Anoplocapros inermis,LC,NA
Fis-148385,154772.0,NA,NA,Synchiropus grandoculis,LC,NA
Fis-23662,154774.0,NA,NA,Nematalosa nasus,LC,NA
Fis-164090,154775.0,NA,NA,Emblemariopsis signifer,LC,NA
Fis-125736,154778.0,NA,NA,Paraliparis megalopus,DD,NA
Fis-131922,154779.0,NA,NA,Paratrachichthys fernandezianus,LC,NA
Fis-32182,154711.0,NA,NA,Bathydraco joannae,LC,NA
Fis-32845,154781.0,NA,NA,Coryphaenoides ariommus,LC,NA
Fis-164093,154785.0,NA,NA,Pleuragramma antarctica,LC,NA
Fis-149536,154787.0,NA,NA,Neobythites franzi,DD,NA
Fis-31453,154788.0,154788.0,NA,Hemitaurichthys thompsoni,LC,BUTTERFLYFISH
Fis-26365,154789.0,NA,NA,Krefftichthys anderssoni,LC,NA
Fis-25034,154790.0,NA,NA,Triglops forficatus,LC,NA
Fis-143637,154791.0,NA,NA,Halieutopsis tumifrons,DD,NA
Fis-29638,154792.0,NA,NA,Anodontostoma thailandiae,LC,NA
Fis-23573,154793.0,NA,NA,Jenkinsia lamprotaenia,LC,NA
Fis-144514,154794.0,NA,NA,Oneirodes schmidti,LC,NA
Fis-28645,154780.0,154780.0,NA,Siphonognathus beddomei,LC,WRASSE
Fis-131624,154797.0,NA,NA,Eptatretus mendozai,LC,NA
Fis-33128,154798.0,NA,NA,Thalassobathia pelagica,LC,NA
Fis-24996,154799.0,NA,NA,Serranus tigrinus,LC,NA
Fis-34440,154801.0,NA,NA,Talismania mekistonema,LC,NA
Fis-56509,154802.0,NA,NA,Secutor hanedai,LC,NA
Fis-52166,154803.0,NA,NA,Venefica tentaculata,LC,NA
Fis-25052,154806.0,NA,NA,Zalieutes mcgintyi,LC,NA
Fis-23414,154807.0,NA,NA,Caranx crysos,LC,NA
Fis-32192,154808.0,NA,NA,Racovitzia glacialis,LC,NA
Fis-58059,154809.0,154809.0,NA,Apolemichthys kingi,LC,ANGELFISH
Fis-31865,154812.0,154812.0,NA,Amphiprion sandaracinos,LC,DAMSELFISH
Fis-32891,154813.0,NA,NA,Aphanopus mikhailini,LC,NA
Fis-23769,154814.0,NA,NA,Sardinella fijiense,LC,NA
Fis-33788,154815.0,NA,NA,Astronesthes richardsoni,LC,NA
Fis-29522,154816.0,NA,NA,Sebastes mentella,LC,NA
Fis-58243,154817.0,NA,NA,Malacoctenus zonogaster,VU,NA
Fis-51787,154818.0,154818.0,NA,Acanthurus gahhm,LC,SURGEONFISH_TANGS_UNICORNFISH
Fis-29263,154820.0,NA,NA,Alepisaurus ferox,LC,NA
Fis-26994,154822.0,NA,NA,Pterotolithus maculatus,LC,NA
Fis-137591,154823.0,NA,NA,Silhouettea aegyptia,LC,NA
Fis-54504,154824.0,NA,NA,Laeops cypho,DD,NA
Fis-54493,154825.0,NA,NA,Eptatretus cirrhatus,LC,NA
Fis-28314,154827.0,NA,NA,Inimicus caledonicus,LC,NA
Fis-23878,154828.0,NA,NA,Umbrina broussonnetii,LC,NA
Fis-128246,154829.0,154829.0,NA,Parablennius yatabei,LC,COMBTOOTHBLENNIES
Fis-127123,154830.0,NA,NA,Pyramodon lindas,LC,NA
Fis-24501,154831.0,154831.0,NA,Chromis punctipinnis,LC,DAMSELFISH
Fis-26622,154833.0,NA,NA,Bothus mancus,LC,NA
Fis-153533,154834.0,NA,NA,Helcogramma inclinata,LC,NA
Fis-150674,154835.0,NA,NA,Cabillus macrophthalmus,DD,NA
Fis-54444,154836.0,NA,NA,Schindleria praematura,LC,NA
Fis-24087,154838.0,NA,NA,Lepidion eques,DD,NA
Fis-130298,154840.0,NA,NA,Bollmannia stigmatura,DD,NA
Fis-113731,154841.0,154841.0,NA,Dotalabrus alleni,LC,WRASSE
Fis-136360,154842.0,NA,NA,Tomicodon rhabdotus,LC,NA
Fis-23218,154844.0,NA,NA,Platybelone argalus,LC,NA
Fis-24759,154845.0,NA,NA,Lyopsetta exilis,LC,NA
Fis-50703,154846.0,NA,NA,Barbuligobius boehlkei,LC,NA
Fis-142245,154847.0,NA,NA,Citharichthys mariajorisae,LC,NA
Fis-132390,154796.0,NA,NA,Chaenopsis coheni,DD,NA
Fis-32872,154849.0,NA,NA,Helcogramma springeri,LC,NA
Fis-32300,154850.0,NA,NA,Myripristis pralinia,LC,NA
Fis-32221,154851.0,NA,NA,Zanclorhynchus spinifer,LC,NA
Fis-25022,154853.0,NA,NA,Syngnathus floridae,LC,NA
Fis-26563,154855.0,NA,NA,Hippichthys spicifer,LC,NA
Fis-35167,154856.0,154856.0,NA,Chromis pembae,LC,DAMSELFISH
Fis-146549,154858.0,NA,NA,Zesticelus bathybius,DD,NA
Fis-49987,154859.0,NA,NA,Lampadena pontifex,LC,NA
Fis-143727,154860.0,NA,NA,Facciolella karreri,LC,NA
Fis-25058,154861.0,NA,NA,Istigobius rigilius,LC,NA
