"rgn_id","year","layer","usd","rgn_name"
64,1999,"gdp",1.19463e+09,"Mauritania"
64,1974,"gdp",4.14772e+08,"Mauritania"
64,2004,"gdp",1.49646e+09,"Mauritania"
64,2000,"gdp",1.08121e+09,"Mauritania"
64,2003,"gdp",1.28518e+09,"Mauritania"
64,1998,"gdp",1.22243e+09,"Mauritania"
64,1980,"gdp",7.09041e+08,"Mauritania"
64,1997,"gdp",1.40195e+09,"Mauritania"
64,2002,"gdp",1.14966e+09,"Mauritania"
64,2001,"gdp",1.12156e+09,"Mauritania"
37,1980,"gdp",1.13654e+09,"Mauritius"
37,1977,"gdp",8.27094e+08,"Mauritius"
37,1978,"gdp",1.01963e+09,"Mauritius"
37,1986,"gdp",1.46905e+09,"Mauritius"
37,2004,"gdp",6.38569e+09,"Mauritius"
37,1997,"gdp",4.18738e+09,"Mauritius"
37,1998,"gdp",4.16967e+09,"Mauritius"
37,1999,"gdp",4.29117e+09,"Mauritius"
37,2001,"gdp",4.53654e+09,"Mauritius"
37,2002,"gdp",4.7673e+09,"Mauritius"
37,2009,"gdp",8.83466e+09,"Mauritius"
37,2003,"gdp",5.60984e+09,"Mauritius"
37,1987,"gdp",1.88875e+09,"Mauritius"
37,1976,"gdp",7.06989e+08,"Mauritius"
37,1989,"gdp",2.1911e+09,"Mauritius"
37,1993,"gdp",3.26336e+09,"Mauritius"
37,1994,"gdp",3.55814e+09,"Mauritius"
37,2000,"gdp",4.58256e+09,"Mauritius"
37,2013,"gdp",1.19293e+10,"Mauritius"
37,1985,"gdp",1.08064e+09,"Mauritius"
37,1979,"gdp",1.21623e+09,"Mauritius"
37,1988,"gdp",2.14348e+09,"Mauritius"
37,1983,"gdp",1.09486e+09,"Mauritius"
37,1984,"gdp",1.04493e+09,"Mauritius"
37,1981,"gdp",1.14719e+09,"Mauritius"
37,1982,"gdp",1.08293e+09,"Mauritius"
37,2012,"gdp",1.14421e+10,"Mauritius"
37,1992,"gdp",3.22427e+09,"Mauritius"
37,2010,"gdp",9.71823e+09,"Mauritius"
37,2011,"gdp",1.12524e+10,"Mauritius"
37,1990,"gdp",2.65349e+09,"Mauritius"
37,1995,"gdp",4.04034e+09,"Mauritius"
37,1996,"gdp",4.42195e+09,"Mauritius"
37,1991,"gdp",2.85689e+09,"Mauritius"
37,2006,"gdp",6.73154e+09,"Mauritius"
37,2007,"gdp",7.79206e+09,"Mauritius"
37,2005,"gdp",6.2838e+09,"Mauritius"
37,2008,"gdp",9.64108e+09,"Mauritius"
135,1964,"gdp",2.00701e+10,"Mexico"
135,1977,"gdp",8.18258e+10,"Mexico"
135,1963,"gdp",1.69363e+10,"Mexico"
135,1965,"gdp",2.18297e+10,"Mexico"
135,1999,"gdp",5.7946e+11,"Mexico"
135,1975,"gdp",8.8004e+10,"Mexico"
135,1979,"gdp",1.3454e+11,"Mexico"
135,1978,"gdp",1.02517e+11,"Mexico"
135,2001,"gdp",7.24704e+11,"Mexico"
135,1988,"gdp",1.83144e+11,"Mexico"
135,1989,"gdp",2.22977e+11,"Mexico"
135,1987,"gdp",1.40264e+11,"Mexico"
135,1976,"gdp",8.90239e+10,"Mexico"
135,2000,"gdp",6.83648e+11,"Mexico"
135,1998,"gdp",5.0201e+11,"Mexico"
135,1981,"gdp",2.50083e+11,"Mexico"
135,1966,"gdp",2.43372e+10,"Mexico"
135,1990,"gdp",2.6271e+11,"Mexico"
135,1980,"gdp",1.94357e+11,"Mexico"
135,1986,"gdp",1.2944e+11,"Mexico"
135,1969,"gdp",3.25158e+10,"Mexico"
135,1973,"gdp",5.52713e+10,"Mexico"
135,1974,"gdp",7.19765e+10,"Mexico"
135,1972,"gdp",4.51781e+10,"Mexico"
135,1991,"gdp",3.14454e+11,"Mexico"
135,1992,"gdp",3.63609e+11,"Mexico"
135,1982,"gdp",1.73721e+11,"Mexico"
135,1985,"gdp",1.84473e+11,"Mexico"
135,1967,"gdp",2.65564e+10,"Mexico"
135,1968,"gdp",2.93636e+10,"Mexico"
135,1960,"gdp",1.30562e+10,"Mexico"
135,1997,"gdp",4.80555e+11,"Mexico"
135,1970,"gdp",3.55417e+10,"Mexico"
135,1971,"gdp",3.92009e+10,"Mexico"
135,2013,"gdp",1.26091e+12,"Mexico"
135,2004,"gdp",7.70268e+11,"Mexico"
135,1962,"gdp",1.52211e+10,"Mexico"
135,2007,"gdp",1.04339e+12,"Mexico"
135,2012,"gdp",1.18646e+12,"Mexico"
135,2010,"gdp",1.05163e+12,"Mexico"
135,2009,"gdp",8.95313e+11,"Mexico"
135,2002,"gdp",7.41559e+11,"Mexico"
135,2003,"gdp",7.13284e+11,"Mexico"
135,1984,"gdp",1.75632e+11,"Mexico"
135,1961,"gdp",1.4154e+10,"Mexico"
135,2006,"gdp",9.66736e+11,"Mexico"
135,1993,"gdp",5.03963e+11,"Mexico"
135,2011,"gdp",1.17009e+12,"Mexico"
135,2008,"gdp",1.09907e+12,"Mexico"
135,1994,"gdp",5.27319e+11,"Mexico"
135,1996,"gdp",3.97404e+11,"Mexico"
135,1983,"gdp",1.48867e+11,"Mexico"
135,2005,"gdp",8.66346e+11,"Mexico"
135,1995,"gdp",3.43793e+11,"Mexico"
9,2013,"gdp",3.16246e+08,"Micronesia"
9,2012,"gdp",3.26161e+08,"Micronesia"
9,2000,"gdp",2.33226e+08,"Micronesia"
9,2011,"gdp",3.10288e+08,"Micronesia"
9,2008,"gdp",2.6134e+08,"Micronesia"
9,1998,"gdp",2.19646e+08,"Micronesia"
9,1999,"gdp",2.20660e+08,"Micronesia"
9,2010,"gdp",2.94117e+08,"Micronesia"
9,1983,"gdp",1.065e+08,"Micronesia"
9,1986,"gdp",1.1221e+08,"Micronesia"
9,1997,"gdp",2.069e+08,"Micronesia"
9,2007,"gdp",2.55891e+08,"Micronesia"
9,1996,"gdp",2.18846e+08,"Micronesia"
9,1991,"gdp",1.662e+08,"Micronesia"
9,2001,"gdp",2.40052e+08,"Micronesia"
9,1987,"gdp",1.167e+08,"Micronesia"
9,2009,"gdp",2.77511e+08,"Micronesia"
9,1995,"gdp",2.22104e+08,"Micronesia"
9,1993,"gdp",1.984e+08,"Micronesia"
9,1990,"gdp",1.472e+08,"Micronesia"
9,2006,"gdp",2.52991e+08,"Micronesia"
9,2002,"gdp",2.41543e+08,"Micronesia"
9,1994,"gdp",2.025e+08,"Micronesia"
9,1992,"gdp",1.781e+08,"Micronesia"
9,1989,"gdp",1.352e+08,"Micronesia"
9,2005,"gdp",2.49846e+08,"Micronesia"
9,2003,"gdp",2.44991e+08,"Micronesia"
9,1988,"gdp",1.247e+08,"Micronesia"
9,2004,"gdp",2.39563e+08,"Micronesia"
185,1988,"gdp",2.00067e+09,"Monaco"
185,1989,"gdp",2.01012e+09,"Monaco"
185,1974,"gdp",5.6394e+08,"Monaco"
185,1991,"gdp",2.4805e+09,"Monaco"
185,1986,"gdp",1.51521e+09,"Monaco"
185,1972,"gdp",4.0246e+08,"Monaco"
185,1990,"gdp",2.48132e+09,"Monaco"
185,1971,"gdp",3.27651e+08,"Monaco"
185,1976,"gdp",7.3534e+08,"Monaco"
185,1984,"gdp",1.03731e+09,"Monaco"
185,1987,"gdp",1.8391e+09,"Monaco"
185,2001,"gdp",2.6714e+09,"Monaco"
185,1985,"gdp",1.08285e+09,"Monaco"
185,2002,"gdp",2.90597e+09,"Monaco"
185,1983,"gdp",1.09255e+09,"Monaco"
185,1981,"gdp",1.20517e+09,"Monaco"
185,1975,"gdp",7.11923e+08,"Monaco"
185,1996,"gdp",3.13785e+09,"Monaco"
185,1973,"gdp",5.23553e+08,"Monaco"
185,1999,"gdp",2.90601e+09,"Monaco"
185,2009,"gdp",5.55758e+09,"Monaco"
185,2000,"gdp",2.64788e+09,"Monaco"
185,2010,"gdp",5.35099e+09,"Monaco"
185,1982,"gdp",1.14323e+09,"Monaco"
185,1998,"gdp",2.93458e+09,"Monaco"
185,2003,"gdp",3.58899e+09,"Monaco"
185,1997,"gdp",2.84018e+09,"Monaco"
185,1992,"gdp",2.73707e+09,"Monaco"
185,2005,"gdp",4.28007e+09,"Monaco"
185,2006,"gdp",4.66349e+09,"Monaco"
185,1993,"gdp",2.57444e+09,"Monaco"
185,2011,"gdp",6.07451e+09,"Monaco"
185,1980,"gdp",1.37813e+09,"Monaco"
185,2008,"gdp",6.91924e+09,"Monaco"
185,1970,"gdp",2.93074e+08,"Monaco"
185,1994,"gdp",2.7203e+09,"Monaco"
185,2004,"gdp",4.11035e+09,"Monaco"
185,1979,"gdp",1.2099e+09,"Monaco"
185,1977,"gdp",8.11251e+08,"Monaco"
185,1995,"gdp",3.13027e+09,"Monaco"
185,2007,"gdp",5.97437e+09,"Monaco"
185,1978,"gdp",1.00054e+09,"Monaco"
186,2013,"gdp",4.41608e+09,"Montenegro"
186,2003,"gdp",1.70766e+09,"Montenegro"
186,2000,"gdp",9.8428e+08,"Montenegro"
186,2001,"gdp",1.15989e+09,"Montenegro"
186,2005,"gdp",2.25717e+09,"Montenegro"
186,2004,"gdp",2.07326e+09,"Montenegro"
186,2002,"gdp",1.2845e+09,"Montenegro"
186,2006,"gdp",2.69602e+09,"Montenegro"
186,2007,"gdp",3.67338e+09,"Montenegro"
186,2012,"gdp",4.04581e+09,"Montenegro"
186,2011,"gdp",4.50175e+09,"Montenegro"
186,2010,"gdp",4.11488e+09,"Montenegro"
186,2009,"gdp",4.15814e+09,"Montenegro"
186,2008,"gdp",4.53835e+09,"Montenegro"
62,1995,"gdp",3.7184e+10,"Morocco"
62,2010,"gdp",9.07707e+10,"Morocco"
62,1992,"gdp",3.20422e+10,"Morocco"
62,2013,"gdp",1.03836e+11,"Morocco"
62,1966,"gdp",2.8764e+09,"Morocco"
62,1968,"gdp",3.27142e+09,"Morocco"
62,2012,"gdp",9.59037e+10,"Morocco"
62,2009,"gdp",9.09084e+10,"Morocco"
62,1969,"gdp",3.65162e+09,"Morocco"
62,1967,"gdp",3.04634e+09,"Morocco"
62,2011,"gdp",9.92113e+10,"Morocco"
62,1971,"gdp",4.35663e+09,"Morocco"
62,1993,"gdp",3.01371e+10,"Morocco"
62,2008,"gdp",8.8883e+10,"Morocco"
62,1991,"gdp",3.10145e+10,"Morocco"
62,1981,"gdp",1.71084e+10,"Morocco"
62,1996,"gdp",4.13839e+10,"Morocco"
62,2005,"gdp",5.95239e+10,"Morocco"
62,2006,"gdp",6.56371e+10,"Morocco"
62,1994,"gdp",3.40854e+10,"Morocco"
62,1979,"gdp",1.59121e+10,"Morocco"
62,1965,"gdp",2.94833e+09,"Morocco"
62,1972,"gdp",5.07412e+09,"Morocco"
62,1970,"gdp",3.95633e+09,"Morocco"
62,1990,"gdp",2.88394e+10,"Morocco"
62,1964,"gdp",2.79835e+09,"Morocco"
62,2007,"gdp",7.52263e+10,"Morocco"
62,1982,"gdp",1.70916e+10,"Morocco"
62,1980,"gdp",2.10794e+10,"Morocco"
62,1963,"gdp",2.65725e+09,"Morocco"
62,1978,"gdp",1.32369e+10,"Morocco"
62,1976,"gdp",9.58432e+09,"Morocco"
62,1962,"gdp",2.37961e+09,"Morocco"
62,2002,"gdp",4.04161e+10,"Morocco"
62,1961,"gdp",2.02569e+09,"Morocco"
62,1977,"gdp",1.10499e+10,"Morocco"
62,1983,"gdp",1.5643e+10,"Morocco"
62,1975,"gdp",8.98482e+09,"Morocco"
62,1989,"gdp",2.52716e+10,"Morocco"
62,1974,"gdp",7.67541e+09,"Morocco"
62,1984,"gdp",1.4171e+10,"Morocco"
62,1988,"gdp",2.46339e+10,"Morocco"
62,2004,"gdp",5.6948e+10,"Morocco"
62,1960,"gdp",2.03715e+09,"Morocco"
62,1986,"gdp",1.87227e+10,"Morocco"
62,1987,"gdp",2.0657e+10,"Morocco"
62,1973,"gdp",6.24218e+09,"Morocco"
62,2003,"gdp",4.98227e+10,"Morocco"
62,1998,"gdp",4.00217e+10,"Morocco"
62,1999,"gdp",3.9734e+10,"Morocco"
62,2001,"gdp",3.77247e+10,"Morocco"
62,1985,"gdp",1.42942e+10,"Morocco"
62,1997,"gdp",3.72636e+10,"Morocco"
62,2000,"gdp",3.70206e+10,"Morocco"
41,1980,"gdp",3.52626e+09,"Mozambique"
41,2000,"gdp",4.31009e+09,"Mozambique"
41,1986,"gdp",5.24344e+09,"Mozambique"
41,2010,"gdp",1.01654e+10,"Mozambique"
41,2001,"gdp",4.07505e+09,"Mozambique"
41,2009,"gdp",1.07266e+10,"Mozambique"
41,2011,"gdp",1.32449e+10,"Mozambique"
41,1985,"gdp",4.45824e+09,"Mozambique"
41,1987,"gdp",2.35386e+09,"Mozambique"
41,1981,"gdp",3.53215e+09,"Mozambique"
41,2002,"gdp",4.20133e+09,"Mozambique"
41,1982,"gdp",3.61506e+09,"Mozambique"
41,1988,"gdp",2.09339e+09,"Mozambique"
41,1989,"gdp",2.3141e+09,"Mozambique"
41,1983,"gdp",3.23777e+09,"Mozambique"
41,1997,"gdp",3.81003e+09,"Mozambique"
41,2007,"gdp",9.19294e+09,"Mozambique"
41,2008,"gdp",1.10262e+10,"Mozambique"
41,1990,"gdp",2.51211e+09,"Mozambique"
41,1991,"gdp",2.74896e+09,"Mozambique"
41,1984,"gdp",3.37277e+09,"Mozambique"
41,1999,"gdp",4.53628e+09,"Mozambique"
41,1996,"gdp",3.24172e+09,"Mozambique"
41,1995,"gdp",2.24679e+09,"Mozambique"
41,1992,"gdp",1.9689e+09,"Mozambique"
41,2012,"gdp",1.49529e+10,"Mozambique"
41,1998,"gdp",4.32447e+09,"Mozambique"
41,2006,"gdp",7.09591e+09,"Mozambique"
41,2013,"gdp",1.56303e+10,"Mozambique"
41,1994,"gdp",2.16277e+09,"Mozambique"
41,2003,"gdp",4.6662e+09,"Mozambique"
41,1993,"gdp",2.02765e+09,"Mozambique"
41,2005,"gdp",6.57852e+09,"Mozambique"
41,2004,"gdp",5.69799e+09,"Mozambique"
101,2005,"gdp",7.2613e+09,"Namibia"
101,1989,"gdp",2.54736e+09,"Namibia"
101,2004,"gdp",6.60687e+09,"Namibia"
101,2006,"gdp",7.97868e+09,"Namibia"
101,2000,"gdp",3.90865e+09,"Namibia"
101,2007,"gdp",8.74092e+09,"Namibia"
101,2003,"gdp",4.93128e+09,"Namibia"
101,1999,"gdp",3.81896e+09,"Namibia"
101,1997,"gdp",4.10268e+09,"Namibia"
101,1995,"gdp",3.94249e+09,"Namibia"
101,2002,"gdp",3.36124e+09,"Namibia"
101,1996,"gdp",3.9453e+09,"Namibia"
101,2001,"gdp",3.54679e+09,"Namibia"
101,1998,"gdp",3.82654e+09,"Namibia"
101,1982,"gdp",2.12806e+09,"Namibia"
101,1983,"gdp",2.3081e+09,"Namibia"
101,2013,"gdp",1.31131e+10,"Namibia"
101,1987,"gdp",2.31042e+09,"Namibia"
101,1988,"gdp",2.50659e+09,"Namibia"
101,1984,"gdp",1.9606e+09,"Namibia"
101,1981,"gdp",2.25923e+09,"Namibia"
101,1990,"gdp",2.80436e+09,"Namibia"
101,1986,"gdp",1.81673e+09,"Namibia"
101,1994,"gdp",3.63665e+09,"Namibia"
101,2012,"gdp",1.30374e+10,"Namibia"
101,1980,"gdp",2.43478e+09,"Namibia"
101,1993,"gdp",3.21843e+09,"Namibia"
101,2011,"gdp",1.24124e+10,"Namibia"
101,1991,"gdp",3.01273e+09,"Namibia"
101,1985,"gdp",1.61579e+09,"Namibia"
101,2009,"gdp",8.87596e+09,"Namibia"
101,2010,"gdp",1.1282e+10,"Namibia"
101,1992,"gdp",3.44831e+09,"Namibia"
101,2008,"gdp",8.48652e+09,"Namibia"
177,1983,"gdp",1.50894e+11,"Netherlands"
177,1982,"gdp",1.55845e+11,"Netherlands"
177,1984,"gdp",1.4152e+11,"Netherlands"
177,1985,"gdp",1.41454e+11,"Netherlands"
177,1968,"gdp",2.78176e+10,"Netherlands"
177,1993,"gdp",3.47672e+11,"Netherlands"
177,1966,"gdp",2.28672e+10,"Netherlands"
177,1994,"gdp",3.72827e+11,"Netherlands"
177,1995,"gdp",4.44782e+11,"Netherlands"
177,1980,"gdp",1.91908e+11,"Netherlands"
177,1981,"gdp",1.61405e+11,"Netherlands"
177,1971,"gdp",4.3838e+10,"Netherlands"
177,1965,"gdp",2.10006e+10,"Netherlands"
177,1969,"gdp",3.15039e+10,"Netherlands"
177,2013,"gdp",8.53539e+11,"Netherlands"
177,1972,"gdp",5.3797e+10,"Netherlands"
177,1973,"gdp",7.06465e+10,"Netherlands"
177,1970,"gdp",3.75302e+10,"Netherlands"
177,1978,"gdp",1.53268e+11,"Netherlands"
177,1992,"gdp",3.56928e+11,"Netherlands"
177,2001,"gdp",4.26091e+11,"Netherlands"
177,1963,"gdp",1.58912e+10,"Netherlands"
177,2005,"gdp",6.72357e+11,"Netherlands"
177,1986,"gdp",1.97523e+11,"Netherlands"
177,1987,"gdp",2.40972e+11,"Netherlands"
177,1979,"gdp",1.76682e+11,"Netherlands"
177,1976,"gdp",1.07354e+11,"Netherlands"
177,1977,"gdp",1.24905e+11,"Netherlands"
177,1962,"gdp",1.46471e+10,"Netherlands"
177,2004,"gdp",6.4607e+11,"Netherlands"
177,2002,"gdp",4.64479e+11,"Netherlands"
177,1964,"gdp",1.86994e+10,"Netherlands"
177,1967,"gdp",2.50876e+10,"Netherlands"
177,1975,"gdp",9.85828e+10,"Netherlands"
177,1974,"gdp",8.57929e+10,"Netherlands"
177,2012,"gdp",8.23139e+11,"Netherlands"
177,1998,"gdp",4.31174e+11,"Netherlands"
177,1960,"gdp",1.22767e+10,"Netherlands"
177,1961,"gdp",1.34938e+10,"Netherlands"
177,2006,"gdp",7.19376e+11,"Netherlands"
177,2000,"gdp",4.13397e+11,"Netherlands"
177,2007,"gdp",8.33148e+11,"Netherlands"
177,2003,"gdp",5.70918e+11,"Netherlands"
177,1988,"gdp",2.57556e+11,"Netherlands"
177,1990,"gdp",3.13038e+11,"Netherlands"
177,2008,"gdp",9.31328e+11,"Netherlands"
177,1999,"gdp",4.39937e+11,"Netherlands"
177,1989,"gdp",2.54042e+11,"Netherlands"
177,1997,"gdp",4.09785e+11,"Netherlands"
177,1991,"gdp",3.22055e+11,"Netherlands"
177,1996,"gdp",4.42599e+11,"Netherlands"
177,2009,"gdp",8.58034e+11,"Netherlands"
177,2011,"gdp",8.93757e+11,"Netherlands"
177,2010,"gdp",8.3639e+11,"Netherlands"
5,1982,"gdp",9.0462e+08,"New Caledonia"
5,1983,"gdp",8.23833e+08,"New Caledonia"
5,1984,"gdp",7.96019e+08,"New Caledonia"
5,1967,"gdp",1.80037e+08,"New Caledonia"
5,1988,"gdp",2.07274e+09,"New Caledonia"
5,1965,"gdp",1.59594e+08,"New Caledonia"
5,1966,"gdp",1.64207e+08,"New Caledonia"
5,1968,"gdp",2.15507e+08,"New Caledonia"
5,1971,"gdp",4.13634e+08,"New Caledonia"
5,1980,"gdp",1.18246e+09,"New Caledonia"
5,1981,"gdp",9.72564e+08,"New Caledonia"
5,1987,"gdp",1.48811e+09,"New Caledonia"
5,1969,"gdp",2.63109e+08,"New Caledonia"
5,1970,"gdp",3.58816e+08,"New Caledonia"
5,1986,"gdp",1.20126e+09,"New Caledonia"
5,1989,"gdp",2.18507e+09,"New Caledonia"
5,1979,"gdp",1.04723e+09,"New Caledonia"
5,1985,"gdp",8.54824e+08,"New Caledonia"
5,1998,"gdp",3.15881e+09,"New Caledonia"
5,1999,"gdp",3.057e+09,"New Caledonia"
5,1972,"gdp",5.05893e+08,"New Caledonia"
5,1973,"gdp",5.42295e+08,"New Caledonia"
5,1995,"gdp",3.62844e+09,"New Caledonia"
5,1993,"gdp",3.07016e+09,"New Caledonia"
5,1994,"gdp",3.03873e+09,"New Caledonia"
5,1997,"gdp",3.29149e+09,"New Caledonia"
5,1996,"gdp",3.60697e+09,"New Caledonia"
5,1992,"gdp",2.92376e+09,"New Caledonia"
5,1978,"gdp",8.46008e+08,"New Caledonia"
5,2000,"gdp",2.68235e+09,"New Caledonia"
5,1976,"gdp",7.98311e+08,"New Caledonia"
5,1977,"gdp",8.37617e+08,"New Caledonia"
5,1975,"gdp",8.16648e+08,"New Caledonia"
5,1991,"gdp",2.65378e+09,"New Caledonia"
5,1974,"gdp",6.374e+08,"New Caledonia"
5,1990,"gdp",2.52931e+09,"New Caledonia"
162,1988,"gdp",4.51124e+10,"New Zealand"
162,1986,"gdp",3.032e+10,"New Zealand"
162,1972,"gdp",9.52479e+09,"New Zealand"
162,2007,"gdp",1.35295e+11,"New Zealand"
162,2004,"gdp",1.02986e+11,"New Zealand"
162,1969,"gdp",5.76159e+09,"New Zealand"
162,1971,"gdp",7.87882e+09,"New Zealand"
162,2013,"gdp",1.85788e+11,"New Zealand"
162,2008,"gdp",1.30459e+11,"New Zealand"
162,1989,"gdp",4.3803e+10,"New Zealand"
162,1990,"gdp",4.50977e+10,"New Zealand"
162,1987,"gdp",3.99975e+10,"New Zealand"
162,2002,"gdp",6.6021e+10,"New Zealand"
162,1985,"gdp",2.44312e+10,"New Zealand"
162,1974,"gdp",1.3861e+10,"New Zealand"
162,1973,"gdp",1.27397e+10,"New Zealand"
162,2011,"gdp",1.63841e+11,"New Zealand"
162,1968,"gdp",5.1806e+09,"New Zealand"
162,1996,"gdp",6.95636e+10,"New Zealand"
162,1997,"gdp",6.5475e+10,"New Zealand"
162,2000,"gdp",5.20116e+10,"New Zealand"
162,2003,"gdp",8.74405e+10,"New Zealand"
162,2005,"gdp",1.13791e+11,"New Zealand"
162,2006,"gdp",1.10205e+11,"New Zealand"
162,1991,"gdp",4.23447e+10,"New Zealand"
162,2009,"gdp",1.18953e+11,"New Zealand"
162,2010,"gdp",1.43467e+11,"New Zealand"
162,1994,"gdp",5.46676e+10,"New Zealand"
162,2012,"gdp",1.71461e+11,"New Zealand"
162,1984,"gdp",2.14451e+10,"New Zealand"
162,1967,"gdp",5.96142e+09,"New Zealand"
162,1983,"gdp",2.40418e+10,"New Zealand"
162,2001,"gdp",5.33057e+10,"New Zealand"
162,1965,"gdp",5.65446e+09,"New Zealand"
162,1981,"gdp",2.41812e+10,"New Zealand"
162,1976,"gdp",1.35152e+10,"New Zealand"
162,1998,"gdp",5.56413e+10,"New Zealand"
162,1999,"gdp",5.81763e+10,"New Zealand"
162,1992,"gdp",4.1234e+10,"New Zealand"
162,1977,"gdp",1.53194e+10,"New Zealand"
162,1995,"gdp",6.34372e+10,"New Zealand"
162,1993,"gdp",4.62657e+10,"New Zealand"
162,1982,"gdp",2.38857e+10,"New Zealand"
162,1979,"gdp",2.05509e+10,"New Zealand"
162,1961,"gdp",5.67006e+09,"New Zealand"
162,1960,"gdp",5.48585e+09,"New Zealand"
162,1966,"gdp",5.86373e+09,"New Zealand"
162,1963,"gdp",6.63894e+09,"New Zealand"
162,1964,"gdp",7.27414e+09,"New Zealand"
162,1962,"gdp",6.0775e+09,"New Zealand"
162,1975,"gdp",1.27784e+10,"New Zealand"
162,1978,"gdp",1.83821e+10,"New Zealand"
162,1980,"gdp",2.304e+10,"New Zealand"
131,1961,"gdp",2.44144e+08,"Nicaragua"
131,1960,"gdp",2.27223e+08,"Nicaragua"
131,1972,"gdp",8.7857e+08,"Nicaragua"
131,1970,"gdp",7.7857e+08,"Nicaragua"
131,1974,"gdp",1.5214e+09,"Nicaragua"
131,1973,"gdp",1.0929e+09,"Nicaragua"
131,1995,"gdp",4.14047e+09,"Nicaragua"
131,1993,"gdp",1.75645e+09,"Nicaragua"
131,1994,"gdp",3.86319e+09,"Nicaragua"
131,2010,"gdp",8.93821e+09,"Nicaragua"
131,1962,"gdp",2.69284e+08,"Nicaragua"
131,1996,"gdp",4.30835e+09,"Nicaragua"
131,1992,"gdp",1.7928e+09,"Nicaragua"
131,1969,"gdp",7.5e+08,"Nicaragua"
131,2011,"gdp",9.89858e+09,"Nicaragua"
131,1997,"gdp",4.38997e+09,"Nicaragua"
131,2013,"gdp",1.12556e+10,"Nicaragua"
131,1971,"gdp",8.2857e+08,"Nicaragua"
131,1964,"gdp",3.4712e+08,"Nicaragua"
131,1976,"gdp",1.8369e+09,"Nicaragua"
131,1977,"gdp",2.227e+09,"Nicaragua"
131,2012,"gdp",1.06449e+10,"Nicaragua"
131,1991,"gdp",1.4888e+09,"Nicaragua"
131,1990,"gdp",1.00946e+09,"Nicaragua"
131,2009,"gdp",8.38073e+09,"Nicaragua"
131,1984,"gdp",3.1176e+09,"Nicaragua"
131,1975,"gdp",1.5816e+09,"Nicaragua"
131,1987,"gdp",3.8512e+09,"Nicaragua"
131,1988,"gdp",2.6309e+09,"Nicaragua"
131,1978,"gdp",2.1277e+09,"Nicaragua"
131,1979,"gdp",1.5676e+09,"Nicaragua"
131,1980,"gdp",2.1443e+09,"Nicaragua"
131,2007,"gdp",7.4581e+09,"Nicaragua"
131,2008,"gdp",8.49139e+09,"Nicaragua"
131,1982,"gdp",2.4545e+09,"Nicaragua"
131,1983,"gdp",2.7531e+09,"Nicaragua"
131,1985,"gdp",2.6837e+09,"Nicaragua"
131,1986,"gdp",2.8858e+09,"Nicaragua"
131,1965,"gdp",5.6429e+08,"Nicaragua"
131,1966,"gdp",6.0714e+08,"Nicaragua"
131,1989,"gdp",1.01318e+09,"Nicaragua"
131,2004,"gdp",5.79557e+09,"Nicaragua"
131,1963,"gdp",2.97324e+08,"Nicaragua"
131,1999,"gdp",4.85572e+09,"Nicaragua"
131,1998,"gdp",4.63527e+09,"Nicaragua"
131,1967,"gdp",6.5714e+08,"Nicaragua"
131,1968,"gdp",6.9286e+08,"Nicaragua"
131,2002,"gdp",5.22421e+09,"Nicaragua"
131,2005,"gdp",6.32258e+09,"Nicaragua"
131,2006,"gdp",6.78629e+09,"Nicaragua"
131,2001,"gdp",5.32315e+09,"Nicaragua"
131,2000,"gdp",5.10733e+09,"Nicaragua"
131,1981,"gdp",2.4747e+09,"Nicaragua"
131,2003,"gdp",5.32244e+09,"Nicaragua"
196,1973,"gdp",1.51629e+10,"Nigeria"
196,1984,"gdp",2.85008e+10,"Nigeria"
196,1964,"gdp",5.55293e+09,"Nigeria"
196,2010,"gdp",3.69062e+11,"Nigeria"
196,1963,"gdp",5.16559e+09,"Nigeria"
196,1974,"gdp",2.48466e+10,"Nigeria"
196,1965,"gdp",5.87442e+09,"Nigeria"
196,1971,"gdp",9.18177e+09,"Nigeria"
196,1983,"gdp",3.54516e+10,"Nigeria"
196,2012,"gdp",4.62979e+11,"Nigeria"
196,1982,"gdp",5.13975e+10,"Nigeria"
196,1966,"gdp",6.36679e+09,"Nigeria"
196,1972,"gdp",1.22744e+10,"Nigeria"
196,2007,"gdp",1.66451e+11,"Nigeria"
196,1962,"gdp",4.9094e+09,"Nigeria"
196,1961,"gdp",4.46729e+09,"Nigeria"
196,1975,"gdp",2.77789e+10,"Nigeria"
196,1976,"gdp",3.63089e+10,"Nigeria"
196,1967,"gdp",5.20314e+09,"Nigeria"
196,1987,"gdp",2.40932e+10,"Nigeria"
196,1969,"gdp",6.63419e+09,"Nigeria"
196,1970,"gdp",1.25458e+10,"Nigeria"
196,2009,"gdp",1.69481e+11,"Nigeria"
196,1981,"gdp",6.10765e+10,"Nigeria"
196,2008,"gdp",2.08065e+11,"Nigeria"
196,2011,"gdp",4.11744e+11,"Nigeria"
196,1960,"gdp",4.19617e+09,"Nigeria"
196,1997,"gdp",3.58223e+10,"Nigeria"
196,1998,"gdp",3.20046e+10,"Nigeria"
196,1999,"gdp",3.58708e+10,"Nigeria"
196,1985,"gdp",2.8874e+10,"Nigeria"
196,1968,"gdp",5.2009e+09,"Nigeria"
196,2005,"gdp",1.12248e+11,"Nigeria"
196,1991,"gdp",2.73929e+10,"Nigeria"
196,1993,"gdp",1.5789e+10,"Nigeria"
