"country_id","year","USD"
"Line Group",1983,59227144.1433333
"Line Group",1984,36895387.45
"Line Group",1985,32586891.58
"Line Group",1986,62923953.6533333
"Line Group",1987,67869173.46
"Line Group",1988,75410084.4333333
"Line Group",1989,79185584.5866667
"Line Group",1990,82744465.7725
"Line Group",1991,95089822.62
"Line Group",1992,100334574.28
"Line Group",1993,105595321.5875
"Line Group",1994,112574568.2075
"Line Group",1995,123795303.7025
"Line Group",1996,126443287.19
"Line Group",1997,123888724.46
"Line Group",1998,128191416.5525
"Line Group",1999,128180131.4275
"Line Group",2000,133066717.3675
"Line Group",2001,135917683.57
"Line Group",2002,139976910.9425
"Line Group",2003,147030960.145
"Line Group",2004,151658853.3
"Line Group",2005,159557355.675
"Line Group",2006,164298420.5
"Line Group",2007,172057023.55
"Line Group",2008,176379733.475
"Line Group",2009,175644340.25
"Line Group",2010,188700095.05
"Line Group",2011,204048754.525
"LKA",1960,1419629929
"LKA",1961,1454342131
"LKA",1962,1458609620
"LKA",1963,1241387714
"LKA",1964,1321840726
"LKA",1965,1698319328
"LKA",1966,1751470588
"LKA",1967,1859465021
"LKA",1968,1801176471
"LKA",1969,1965546218
"LKA",1970,2296470588
"LKA",1971,2369308600
"LKA",1972,2553936348
"LKA",1973,2875625000
"LKA",1974,3574586466
"LKA",1975,3791298146
"LKA",1976,3591319857
"LKA",1977,4104509583
"LKA",1978,2733183857
"LKA",1979,3364611432
"LKA",1980,4024621900
"LKA",1981,4415844156
"LKA",1982,4768765017
"LKA",1983,5167913302
"LKA",1984,6043474843
"LKA",1985,5978460972
"LKA",1986,6405210564
"LKA",1987,6682167120
"LKA",1988,6978371581
"LKA",1989,6987267684
"LKA",1990,8032551173
"LKA",1991,9000362582
"LKA",1992,9703011636
"LKA",1993,10338679636
"LKA",1994,11717604209
"LKA",1995,13029697561
"LKA",1996,13897738375
"LKA",1997,15091930836
"LKA",1998,15794972847
"LKA",1999,15656342016
"LKA",2000,16330810304
"LKA",2001,15746224410
"LKA",2002,17102623876
"LKA",2003,18881765437
"LKA",2004,20662525941
"LKA",2005,24405791045
"LKA",2006,28267410543
"LKA",2007,32351184234
"LKA",2008,40715249700
"LKA",2009,42067965895
"LKA",2010,49567521670
"LKA",2011,59172135299
"LTU",1990,10506695074
"LTU",1991,10287023246
"LTU",1992,8562311027
"LTU",1993,7424597884
"LTU",1994,6958636950
"LTU",1995,7904895791
"LTU",1996,8426600000
"LTU",1997,10128700000
"LTU",1998,11254050000
"LTU",1999,10971375000
"LTU",2000,11434200000
"LTU",2001,12159225000
"LTU",2002,14163949142
"LTU",2003,18608709857
"LTU",2004,22551543054
"LTU",2005,25962254181
"LTU",2006,30088510798
"LTU",2007,39103973051
"LTU",2008,47252926429
"LTU",2009,36846183172
"LTU",2010,36306384146
"LTU",2011,42725404055
"LVA",1987,5715853653
"LVA",1988,6827011059
"LVA",1989,7690315589
"LVA",1990,7447002857
"LVA",1991,6756418264
"LVA",1992,4848056772
"LVA",1993,4467987271
"LVA",1994,5060854731
"LVA",1995,5235719779
"LVA",1996,5585292783
"LVA",1997,6133234180
"LVA",1998,6616957681
"LVA",1999,7288524473
"LVA",2000,7833068425
"LVA",2001,8313047744
"LVA",2002,9314784080
"LVA",2003,11186452601
"LVA",2004,13761569545
"LVA",2005,16041840426
"LVA",2006,19935046397
"LVA",2007,28765687042
"LVA",2008,33669367720
"LVA",2009,25875781250
"LVA",2010,24009680460
"LVA",2011,28252498853
"Macquarie Island",1960,12034001424.5
"Macquarie Island",1961,12659200524
"Macquarie Island",1962,12976031144.5
"Macquarie Island",1963,14067032758.5
"Macquarie Island",1964,15515222024.5
"Macquarie Island",1965,15793409416.5
"Macquarie Island",1966,16556012656.5
"Macquarie Island",1967,18168860016
"Macquarie Island",1968,18917435108
"Macquarie Island",1969,21189115581.5
"Macquarie Island",1970,41274498824
"Macquarie Island",1971,26496376050.5
"Macquarie Island",1972,30713082088
"Macquarie Island",1973,38203916265.5
"Macquarie Island",1974,51318466596
"Macquarie Island",1975,54922761879.5
"Macquarie Island",1976,59185077470
"Macquarie Island",1977,62709106157
"Macquarie Island",1978,68286551040
"Macquarie Island",1979,77565110553
"Macquarie Island",1980,86355091604
"Macquarie Island",1981,100430038244
"Macquarie Island",1982,108807993026
"Macquarie Island",1983,100471795541
"Macquarie Island",1984,107419651662
"Macquarie Island",1985,102404875826
"Macquarie Island",1986,105983396971.5
"Macquarie Island",1987,114227374320.5
"Macquarie Island",1988,140193066225.5
"Macquarie Island",1989,171376615355
"Macquarie Island",1990,177978784447
"Macquarie Island",1991,184007611487
"Macquarie Island",1992,183174704665.5
"Macquarie Island",1993,179074967219.5
"Macquarie Island",1994,188841192389.5
"Macquarie Island",1995,215695185202
"Macquarie Island",1996,235385810406.5
"Macquarie Island",1997,250407908025
"Macquarie Island",1998,227472907126.5
"Macquarie Island",1999,223586521589
"Macquarie Island",2000,233686874259
"Macquarie Island",2001,216115490164
"Macquarie Island",2002,230238472965.5
"Macquarie Island",2003,276598837822
"Macquarie Island",2004,3.56798e+11
"Macquarie Island",2005,402690500000
"Macquarie Island",2006,4.27179e+11
"Macquarie Island",2007,492170500000
"Macquarie Island",2008,591748500000
"Macquarie Island",2009,5.19674e+11
"Macquarie Island",2010,6.40374e+11
"Macquarie Island",2011,7.69543e+11
"Madeira",1960,15024285747
"Madeira",1961,16777656572.25
"Madeira",1962,18879558243.75
"Madeira",1963,21660217375.75
"Madeira",1964,23858792023
"Madeira",1965,26255788923.5
"Madeira",1966,28991732807
"Madeira",1967,31914297936.75
"Madeira",1968,33921795833.25
"Madeira",1969,37839727951
"Madeira",1970,33967477652.82
"Madeira",1971,37728487448.18
"Madeira",1972,44971189628.2
"Madeira",1973,56396704645.9
"Madeira",1974,65710904533.36
"Madeira",1975,75517874296.34
"Madeira",1976,76374350820.16
"Madeira",1977,86613287016.68
"Madeira",1978,105133885901.3
"Madeira",1979,133377781989.4
"Madeira",1980,154746319187.4
"Madeira",1981,138920189626.6
"Madeira",1982,137081946742.2
"Madeira",1983,133604918500.2
"Madeira",1984,110449795676.167
"Madeira",1985,114447083519.333
"Madeira",1986,159436893949.333
"Madeira",1987,199971862416.167
"Madeira",1988,226124013707.667
"Madeira",1989,239531714451.5
"Madeira",1990,234610018036.875
"Madeira",1991,248017441948.125
"Madeira",1992,266007801645.587
"Madeira",1993,220112266259.5
"Madeira",1994,202108405442.333
"Madeira",1995,225162914172.111
"Madeira",1996,244658378346.889
"Madeira",1997,230558379919.889
"Madeira",1998,237895536749.333
"Madeira",1999,238120713961.444
"Madeira",2000,198170458397.14
"Madeira",2001,204119849488.6
"Madeira",2002,225615451769.6
"Madeira",2003,283726711058.5
"Madeira",2004,329352237712.3
"Madeira",2005,345710565514.9
"Madeira",2006,369225191157.9
"Madeira",2007,424959474446.1
"Madeira",2008,466302747698.9
"Madeira",2009,427491102775.6
"Madeira",2010,409030314194
"Madeira",2011,435431364175.9
"MAF",1960,399032239.66
"MAF",1961,427695393.965
"MAF",1962,477736932.754
"MAF",1963,528387973.767
"MAF",1964,577043479.069
"MAF",1965,610344906.299
"MAF",1966,668664979.103
"MAF",1967,732517614.249
"MAF",1968,784469103.31
"MAF",1969,875287698.02
"MAF",1970,1418140807.86364
"MAF",1971,1631779173.13909
"MAF",1972,1893391247.15727
"MAF",1973,2198225199.16545
"MAF",1974,2561710343.65182
"MAF",1975,2903453194.11273
"MAF",1976,3103927542.42818
"MAF",1977,2673695561.23857
"MAF",1978,3045241123.42071
"MAF",1979,3213828878.352
"MAF",1980,3595105746.15267
"MAF",1981,3846511194.62867
"MAF",1982,4116333610.56267
"MAF",1983,4317034362.51333
"MAF",1984,4637555335.064
"MAF",1985,4272599882.27067
"MAF",1986,4454251432.71933
"MAF",1987,4712222665.4
"MAF",1988,5036503875.32667
"MAF",1989,5312653306.84667
"MAF",1990,5703352649.69333
"MAF",1991,5287768646.91177
"MAF",1992,5296430897.24118
"MAF",1993,5589264513.32353
"MAF",1994,6544945973.1875
"MAF",1995,7122798079.2875
"MAF",1996,6858403086.38235
"MAF",1997,7720056190.375
"MAF",1998,8408360858
"MAF",1999,8988015482.69375
"MAF",2000,9658141972.74375
"MAF",2001,10318872602.7875
"MAF",2002,10771895273
"MAF",2003,11522133478.7333
"MAF",2004,12288228084.5533
"MAF",2005,14027673738.38
"MAF",2006,14589005800.8362
"MAF",2007,15855648172.4012
"MAF",2008,17022069246.6
"MAF",2009,16674190559.0938
"MAF",2010,17562152631.4792
"MAF",2011,18763481397.7127
"MAR",1960,2037154692
"MAR",1961,2025693478
"MAR",1962,2379611070
"MAR",1963,2657252502
"MAR",1964,2798345226
"MAR",1965,2948325264
"MAR",1966,2876395613
"MAR",1967,3046339295
"MAR",1968,3271415868
"MAR",1969,3651615453
"MAR",1970,3956328426
"MAR",1971,4356633663
"MAR",1972,5074117545
"MAR",1973,6242177798
"MAR",1974,7675408486
"MAR",1975,8984824183
"MAR",1976,9584323309
"MAR",1977,11049896742
"MAR",1978,13236854105
"MAR",1979,15912133569
"MAR",1980,18820809836
"MAR",1981,15280300833
"MAR",1982,15423825336
"MAR",1983,13941571864
"MAR",1984,12751251348
"MAR",1985,12869611448
"MAR",1986,16994563068
"MAR",1987,18745983477
"MAR",1988,22198388384
"MAR",1989,22847197924
"MAR",1990,25820725668
"MAR",1991,27836559831
"MAR",1992,28450632467
"MAR",1993,26801064631
"MAR",1994,30351265892
"MAR",1995,32986182670
"MAR",1996,36638763639
"MAR",1997,33414747560
"MAR",1998,40021694631
"MAR",1999,39734023743
"MAR",2000,37020609825
"MAR",2001,37724674865
"MAR",2002,40416114690
"MAR",2003,49822651702
"MAR",2004,56948015336
"MAR",2005,59523857868
"MAR",2006,65637107776
"MAR",2007,75226318359
"MAR",2008,88882967742
"MAR",2009,90908402631
"MAR",2010,90802867575
"MAR",2011,1.00221e+11
"MCO",1970,293073868
"MCO",1971,327651488
"MCO",1972,402460333.2
"MCO",1973,523552815.1
"MCO",1974,563939670.7
"MCO",1975,711922994.2
"MCO",1976,735339911.9
"MCO",1977,811250927.4
"MCO",1978,1000535735
"MCO",1979,1209898293
"MCO",1980,1378130996
"MCO",1981,1205166026
"MCO",1982,1143229072
"MCO",1983,1092551781
"MCO",1984,1037314956
"MCO",1985,1082851077
"MCO",1986,1515209588
"MCO",1987,1839095595
"MCO",1988,2000674667
"MCO",1989,2010116851
"MCO",1990,2481316054
"MCO",1991,2480497548
"MCO",1992,2737066956
"MCO",1993,2574439973
"MCO",1994,2720297739
"MCO",1995,3130270919
"MCO",1996,3137848783
"MCO",1997,2840182192
"MCO",1998,2934578789
"MCO",1999,2906009308
"MCO",2000,2647883820
"MCO",2001,2671401083
"MCO",2002,2905973022
"MCO",2003,3588988601
"MCO",2004,4110348444
"MCO",2005,4280072626
"MCO",2006,4663488363
"MCO",2007,5974371696
"MCO",2008,6581080163
"MCO",2009,6108770906
"MCO",2010,5350993377
"MCO",2011,6074506533
"MDG",1960,673081724.9
"MDG",1961,699161943.3
"MDG",1962,739286907
"MDG",1963,759345862.9
"MDG",1964,802482183.8
"MDG",1965,833563473.1
"MDG",1966,900264582.9
"MDG",1967,956436931.5
"MDG",1968,1031669637
"MDG",1969,1056391055
"MDG",1970,1111859570
"MDG",1971,1199507630
"MDG",1972,1341590682
"MDG",1973,1653062348
"MDG",1974,1917508190
"MDG",1975,2283049234
"MDG",1976,2181844194
"MDG",1977,2358930407
"MDG",1978,2669755115
"MDG",1979,3463565882
"MDG",1980,4042139902
"MDG",1981,3594868209
"MDG",1982,3526198069
"MDG",1983,3511573992
"MDG",1984,2939485472
"MDG",1985,2857889713
"MDG",1986,3258288890
"MDG",1987,2565634382
"MDG",1988,2442507588
"MDG",1989,2498059015
"MDG",1990,3081479800
"MDG",1991,2653141958
"MDG",1992,3024459294
"MDG",1993,3370842211
"MDG",1994,2977040884
"MDG",1995,3159901109
"MDG",1996,3995028429
"MDG",1997,3545776813
"MDG",1998,3738704582
"MDG",1999,3717515283
"MDG",2000,3877673635
"MDG",2001,4529575233
"MDG",2002,4397254715
"MDG",2003,5474030228
"MDG",2004,4363934417
"MDG",2005,5038577519
"MDG",2006,5515218334
"MDG",2007,7342923620
"MDG",2008,9394896990
"MDG",2009,8487986651
"MDG",2010,8837041787
"MDG",2011,9911781297
"MDV",1980,42463576.16
"MDV",1981,44781456.95
"MDV",1982,47935843.79
"MDV",1983,57829787.23
"MDV",1984,109503546.1
"MDV",1985,127154929.6
"MDV",1986,141902097.9
"MDV",1987,141268980.5
"MDV",1988,168610478.4
"MDV",1989,189535398.2
"MDV",1990,215089005.2
"MDV",1991,244468292.7
"MDV",1992,284853358.6
"MDV",1993,322326642.3
"MDV",1994,355884383.1
"MDV",1995,398988955
"MDV",1996,450382328
"MDV",1997,508223603.2
"MDV",1998,540096400.2
"MDV",1999,589239757
"MDV",2000,624337143.6
"MDV",2001,802442810.5
"MDV",2002,828242187.5
"MDV",2003,949867187.5
"MDV",2004,1075609375
"MDV",2005,992476562.5
"MDV",2006,1303375000
"MDV",2007,1541976563
"MDV",2008,1891632813
"MDV",2009,1942031250
"MDV",2010,2075500000
"MDV",2011,2050135788
"MEX",1960,13056164925
"MEX",1961,14153954349
"MEX",1962,15221053213
"MEX",1963,16936337668
"MEX",1964,20070134741
"MEX",1965,21829715344
"MEX",1966,24337233447
"MEX",1967,26556372081
"MEX",1968,29363632834
"MEX",1969,32515754314
"MEX",1970,35541711470
"MEX",1971,39200879416
"MEX",1972,45178119327
"MEX",1973,55271303176
"MEX",1974,71976542927
"MEX",1975,88003982689
"MEX",1976,89023916067
"MEX",1977,81825780564
"MEX",1978,1.02517e+11
"MEX",1979,1.3454e+11
"MEX",1980,1.94357e+11
"MEX",1981,2.50083e+11
"MEX",1982,1.73721e+11
"MEX",1983,1.48867e+11
"MEX",1984,1.75632e+11
"MEX",1985,1.84473e+11
"MEX",1986,1.2944e+11
"MEX",1987,1.40264e+11
"MEX",1988,1.83144e+11
"MEX",1989,2.22977e+11
"MEX",1990,2.6271e+11
"MEX",1991,3.14454e+11
"MEX",1992,3.63609e+11
"MEX",1993,4.03196e+11
"MEX",1994,4.21725e+11
"MEX",1995,2.86698e+11
"MEX",1996,3.32909e+11
"MEX",1997,4.0148e+11
"MEX",1998,4.21215e+11
"MEX",1999,4.81202e+11
"MEX",2000,5.81426e+11
"MEX",2001,6.22093e+11
"MEX",2002,6.49076e+11
"MEX",2003,7.00325e+11
"MEX",2004,7.59777e+11
"MEX",2005,8.48947e+11
"MEX",2006,9.52276e+11
"MEX",2007,1.03593e+12
"MEX",2008,1.09448e+12
"MEX",2009,8.79703e+11
"MEX",2010,1.03527e+12
"MEX",2011,1.15334e+12
"MHL",1981,31020000
"MHL",1982,34918000
"MHL",1983,41749000
"MHL",1984,45144000
"MHL",1985,43879000
"MHL",1986,55989000
"MHL",1987,62983000
"MHL",1988,70688000
"MHL",1989,72798000
"MHL",1990,78476000
"MHL",1991,82507000
"MHL",1992,91063000
"MHL",1993,99461000
"MHL",1994,108071000
"MHL",1995,120230000
"MHL",1996,110858000
"MHL",1997,106289109.3
"MHL",1998,108702068
"MHL",1999,107978893.1
"MHL",2000,110937729.4
"MHL",2001,115152142.7
"MHL",2002,124735071.9
"MHL",2003,126887585.5
"MHL",2004,131106365.5
"MHL",2005,137556822.8
"MHL",2006,143352031.2
"MHL",2007,149739017.4
"MHL",2008,152565763.1
"MHL",2009,151560778.4
"MHL",2010,162935849.8
"MHL",2011,173700000
"MLT",1970,250728829.1
"MLT",1971,264578308.9
"MLT",1972,295106775
"MLT",1973,345616069.5
"MLT",1974,376081181.8
"MLT",1975,474618292.7
"MLT",1976,527936892.8
"MLT",1977,625563347.4
"MLT",1978,793673674.5
"MLT",1979,1001288245
"MLT",1980,1250199056
"MLT",1981,1243509858
"MLT",1982,1234474742
"MLT",1983,1165730173
"MLT",1984,1101807301
"MLT",1985,1117797225
"MLT",1986,1435038037
"MLT",1987,1751293216
"MLT",1988,2019503791
"MLT",1989,2118655300
"MLT",1990,2547330284
"MLT",1991,2750215016
"MLT",1992,3021944632
"MLT",1993,2709194766
"MLT",1994,2998504392
"MLT",1995,3599683395
"MLT",1996,3671827861
"MLT",1997,3633464750
"MLT",1998,3809619584
"MLT",1999,3907947937
"MLT",2000,3957418083
"MLT",2001,3917620728
"MLT",2002,4296164768
"MLT",2003,5119621569
"MLT",2004,5643525282
"MLT",2005,5980795756
"MLT",2006,6390123590
"MLT",2007,7513834700
"MLT",2008,8554293727
"MLT",2009,8099400961
"MLT",2010,8163841060
"MLT",2011,8886572143
"MMR",1960,2634638381.12
"MMR",1961,2820409313.38
"MMR",1962,2332845978.3
"MMR",1963,2540053277.6
"MMR",1964,2739696519.94
"MMR",1965,2552997704.58333
"MMR",1966,2864405377.95
"MMR",1967,3469071872.15714
"MMR",1968,3922677032.08571
"MMR",1969,4393207330.17143
"MMR",1970,4360592117.48571
"MMR",1971,4653816116.25714
"MMR",1972,5237286038.41429
"MMR",1973,7296160766.74286
"MMR",1974,10241660290.2429
"MMR",1975,13102412131.1667
"MMR",1976,15484863950.5
"MMR",1977,18356716814.3333
"MMR",1978,21185524342.5
"MMR",1979,23946837551.6667
"MMR",1980,30757342519.6667
"MMR",1981,34487993470.3333
"MMR",1982,36002240434.8333
"MMR",1983,35143347446.8333
"MMR",1984,36466339914
"MMR",1985,32201176913.4286
"MMR",1986,32643341552.1429
"MMR",1987,36014306299.2857
"MMR",1988,39575553505.4286
"MMR",1989,42120460909.2857
"MMR",1990,47741459581.8571
"MMR",1991,53905049968.1429
"MMR",1992,60827208529.4286
"MMR",1993,60510624931.75
"MMR",1994,69020143765
"MMR",1995,80350462839.75
"MMR",1996,90123313683.5
"MMR",1997,86149977732.125
"MMR",1998,60236583392.75
"MMR",1999,68442378834.25
"MMR",2000,66625398490.6667
"MMR",2001,64302309107
"MMR",2002,71199349923.8889
"MMR",2003,79550107709.3333
"MMR",2004,89175617565
"MMR",2005,100169216197.889
"MMR",2006,119532549257.333
"MMR",2007,142551831741.667
"MMR",2008,163412219952.222
"MMR",2009,163212752819.889
"MMR",2010,201934897243.667
"MMR",2011,233195037425.222
"MNP",1960,1505239648.34992
"MNP",1961,1583513989.63046
"MNP",1962,1623960587.83451
"MNP",1963,1759824385.54831
"MNP",1964,1940884851.75293
"MNP",1965,1332499296.18016
"MNP",1966,1399065340.59401
"MNP",1967,1316703759.8145
"MNP",1968,1373852393.50941
"MNP",1969,1537915681.21068
"MNP",1970,3525946.25953636
"MNP",1971,3768491.33260718
"MNP",1972,4670714.98540013
"MNP",1973,7821468.24744997
"MNP",1974,21122502.2779208
"MNP",1975,13585990.1193899
"MNP",1976,10139734.3181195
"MNP",1977,9557251.03972052
"MNP",1978,11151102.2047873
"MNP",1979,10512310.199566
"MNP",1980,6890333.81402008
"MNP",1981,7439866.99693277
"MNP",1982,7964017.67643431
"MNP",1983,14608439.5741174
"MNP",1984,9100287.47667793
"MNP",1985,8037592.28036879
"MNP",1986,15520261.663887
"MNP",1987,16740005.5122749
"MNP",1988,18599979.412437
"MNP",1989,19531210.6350428
"MNP",1990,20409012.553516
"MNP",1991,23454008.2583768
"MNP",1992,24747631.9644421
"MNP",1993,26045201.0143752
"MNP",1994,27766639.790393
"MNP",1995,30534246.4144634
"MNP",1996,31187374.4240934
"MNP",1997,30557288.7459931
"MNP",1998,31618552.4342642
"MNP",1999,31615768.9458987
"MNP",2000,32821050.6872479
"MNP",2001,33524244.6044877
"MNP",2002,34525457.4545495
"MNP",2003,36265346.3689666
"MNP",2004,37406821.253298
"MNP",2005,39354995.461934
"MNP",2006,40524384.2618629
"MNP",2007,42438052.1497016
"MNP",2008,43504253.258149
"MNP",2009,43322867.7186972
"MNP",2010,46543083.8518393
"MNP",2011,50328847.4189905
"MOZ",1980,3526260657
"MOZ",1981,3532145355
"MOZ",1982,3615066121
"MOZ",1983,3237772714
"MOZ",1984,3372772211
"MOZ",1985,4458235364
"MOZ",1986,5243440332
"MOZ",1987,2353864107
"MOZ",1988,2093393515
"MOZ",1989,2314103651
"MOZ",1990,2512109505
"MOZ",1991,2748955274
"MOZ",1992,1968901450
"MOZ",1993,2027650518
"MOZ",1994,2162771442
"MOZ",1995,2246791389
"MOZ",1996,3241719399
"MOZ",1997,3810025469
"MOZ",1998,4324474017
"MOZ",1999,4536278973
"MOZ",2000,4310090792
"MOZ",2001,4075049555
"MOZ",2002,4201332885
"MOZ",2003,4666197195
"MOZ",2004,5697991242
"MOZ",2005,6578515331
"MOZ",2006,7095910828
"MOZ",2007,8035635713
"MOZ",2008,9891003405
"MOZ",2009,9674035109
"MOZ",2010,9209379184
"MOZ",2011,12762040281
"MRT",1960,92609221.8
"MRT",1961,107726181.2
"MRT",1962,111148586.4
"MRT",1963,113797357
"MRT",1964,151897168
"MRT",1965,172767212.6
"MRT",1966,180340653.8
"MRT",1967,191221777.8
"MRT",1968,210695184.3
"MRT",1969,199643443.9
"MRT",1970,209348253.1
"MRT",1971,227051055.6
"MRT",1972,265009395.8
"MRT",1973,333731875.2
"MRT",1974,414772351.1
"MRT",1975,475916514.1
"MRT",1976,524407932.3
"MRT",1977,540635390.2
"MRT",1978,544424605.1
"MRT",1979,644070364.5
"MRT",1980,709041451.7
"MRT",1981,747994681.1
"MRT",1982,750214410
"MRT",1983,788371855.4
"MRT",1984,726937320.3
"MRT",1985,683193885
"MRT",1986,802890746.8
"MRT",1987,909820553.1
"MRT",1988,957377507.4
"MRT",1989,981529400.6
"MRT",1990,1019600770
"MRT",1991,1443688856
"MRT",1992,1464392409
"MRT",1993,1249945002
"MRT",1994,1315932678
"MRT",1995,1415296645
"MRT",1996,1442598430
"MRT",1997,1401946882
"MRT",1998,1375114088
"MRT",1999,1405662578
"MRT",2000,1293653473
"MRT",2001,1295536829
"MRT",2002,1324424463
"MRT",2003,1563072653
"MRT",2004,1833445283
"MRT",2005,2184444849
"MRT",2006,3040718541
"MRT",2007,3356758534
"MRT",2008,3585284290
"MRT",2009,3027020112
"MRT",2010,3684781241
"MRT",2011,4212959622
"MSR",1960,399032239.66
"MSR",1961,427695393.965
"MSR",1962,477736932.754
"MSR",1963,528387973.767
"MSR",1964,577043479.069
"MSR",1965,610344906.299
"MSR",1966,668664979.103
"MSR",1967,732517614.249
"MSR",1968,784469103.31
"MSR",1969,875287698.02
"MSR",1970,1418140807.86364
"MSR",1971,1631779173.13909
"MSR",1972,1893391247.15727
"MSR",1973,2198225199.16545
"MSR",1974,2561710343.65182
"MSR",1975,2903453194.11273
"MSR",1976,3103927542.42818
"MSR",1977,2673695561.23857
"MSR",1978,3045241123.42071
"MSR",1979,3213828878.352
"MSR",1980,3595105746.15267
"MSR",1981,3846511194.62867
"MSR",1982,4116333610.56267
"MSR",1983,4317034362.51333
"MSR",1984,4637555335.064
"MSR",1985,4272599882.27067
"MSR",1986,4454251432.71933
"MSR",1987,4712222665.4
"MSR",1988,5036503875.32667
"MSR",1989,5312653306.84667
"MSR",1990,5703352649.69333
"MSR",1991,5287768646.91177
"MSR",1992,5296430897.24118
"MSR",1993,5589264513.32353
"MSR",1994,6544945973.1875
"MSR",1995,7122798079.2875
"MSR",1996,6858403086.38235
"MSR",1997,7720056190.375
"MSR",1998,8408360858
"MSR",1999,8988015482.69375
"MSR",2000,9658141972.74375
"MSR",2001,10318872602.7875
"MSR",2002,10771895273
"MSR",2003,11522133478.7333
"MSR",2004,12288228084.5533
"MSR",2005,14027673738.38
"MSR",2006,14589005800.8362
"MSR",2007,15855648172.4012
"MSR",2008,17022069246.6
"MSR",2009,16674190559.0938
"MSR",2010,17562152631.4792
"MSR",2011,18763481397.7127
"MTQ",1960,201176304.342742
"MTQ",1961,215627135.330231
"MTQ",1962,240856103.911248
"MTQ",1963,266392359.454886
"MTQ",1964,290922544.66229
