am_sid,iucn_sid,map_iucn_sid,map_subpop,sciname,category,spp_group
Fis-125571,NA,NA,NA,Careproctus scottae,N.E.,NA
Fis-133533,NA,NA,NA,Careproctus steini,N.E.,NA
Fis-137561,NA,NA,NA,Careproctus vladibeckeri,N.E.,NA
Fis-125682,NA,NA,NA,Careproctus zachirus,N.E.,NA
Fis-53371,NA,NA,NA,Cataetyx platyrhynchus,N.E.,NA
Fis-141477,NA,NA,NA,Catathyridium garmani,N.E.,NA
Fis-47238,NA,NA,NA,Centroberyx druzhinini,N.E.,NA
Fis-164030,NA,NA,NA,Centrodraco atrifilum,N.E.,NA
Fis-27849,NA,NA,NA,Centrodraco insolitus,N.E.,NA
Fis-63884,NA,NA,NA,Centrodraco nakaboi,N.E.,NA
Fis-63950,NA,NA,NA,Centrodraco oregonus,N.E.,NA
Fis-63956,NA,NA,NA,Centrodraco rubellus,N.E.,NA
Fis-63996,NA,NA,NA,Centrodraco striatus,N.E.,NA
Fis-164849,NA,NA,NA,Cephaloscyllium stevensi,N.E.,NA
Fis-29258,NA,NA,NA,Cetichthys indagator,N.E.,NA
Fis-35980,NA,NA,NA,Cetichthys parini,N.E.,NA
Fis-145036,NA,NA,NA,Cetomimus craneae,N.E.,NA
Fis-50326,NA,NA,NA,Cetomimus picklei,N.E.,NA
Fis-144151,NA,NA,NA,Cetonurichthys subinflatus,N.E.,NA
Fis-161188,NA,NA,NA,Chaenophryne quasiramifera,N.E.,NA
Fis-133413,NA,NA,NA,Chaenopsis roseola,N.E.,NA
Fis-168143,NA,NA,NA,Chaeturichthys jeoni,N.E.,NA
Fis-128262,NA,NA,NA,Champsodon fimbriatus,N.E.,NA
Fis-47638,NA,NA,NA,Champsodon omanensis,N.E.,NA
Fis-127915,NA,NA,NA,Champsodon sechellensis,N.E.,NA
Fis-148582,NA,NA,NA,Channichthys irinae,N.E.,NA
Fis-147872,NA,NA,NA,Channichthys velifer,N.E.,NA
Fis-144219,NA,NA,NA,Chascanopsetta kenyaensis,N.E.,NA
Fis-145314,NA,NA,NA,Chascanopsetta megagnatha,N.E.,NA
Fis-148466,NA,NA,NA,Chascanopsetta micrognatha,N.E.,NA
Fis-148467,NA,NA,NA,Chascanopsetta prognatha,N.E.,NA
Fis-134125,NA,NA,NA,Chauliodus vasnetzovi,N.E.,NA
Fis-158249,NA,NA,NA,Chaunacops coloratus,N.E.,NA
Fis-158250,NA,NA,NA,Chaunacops melanostomus,N.E.,NA
Fis-158251,NA,NA,NA,Chaunacops roseus,N.E.,NA
Fis-169212,NA,NA,NA,Chaunax africanus,N.E.,NA
Fis-33935,NA,NA,NA,Chaunax fimbriatus,N.E.,NA
Fis-148590,NA,NA,NA,Chaunax latipunctatus,N.E.,NA
Fis-164026,NA,NA,NA,Chaunax nudiventer,N.E.,NA
Fis-168906,NA,NA,NA,Chaunax reticulatus,N.E.,NA
Fis-168907,NA,NA,NA,Chaunax russatus,N.E.,NA
Fis-162084,NA,NA,NA,Cheilodactylus francisi,N.E.,NA
Fis-46963,NA,NA,NA,Cheilodactylus variegatus,N.E.,NA
Fis-35401,NA,NA,NA,Cheilodipterus nigrotaeniatus,N.E.,NA
Fis-35402,NA,NA,NA,Cheilodipterus parazonatus,N.E.,NA
Fis-35404,NA,NA,NA,Cheilodipterus pygmaios,N.E.,NA
Fis-32913,NA,NA,NA,Cheilodipterus zonatus,N.E.,NA
Fis-169732,NA,NA,NA,Cheilopogon altipennis,N.E.,NA
Fis-47310,NA,NA,NA,Cheilopogon pitcairnensis,N.E.,NA
Fis-138005,NA,NA,NA,Chelidoperca lecromi,N.E.,NA
Fis-35947,NA,NA,NA,Chelidoperca margaritifera,N.E.,NA
Fis-62437,NA,NA,NA,Cheroscorpaena tridactyla,N.E.,NA
Fis-151394,NA,NA,NA,Chiloconger philippinensis,N.E.,NA
Fis-165882,NA,NA,NA,Chimaera opalescens,N.E.,NA
Fis-54339,NA,NA,NA,Chirolophis saitone,N.E.,NA
Fis-62876,NA,NA,NA,Chirophryne xenolophus,N.E.,NA
Fis-158537,NA,NA,NA,Chlidichthys abruptus,N.E.,NA
Fis-138307,NA,NA,NA,Chlidichthys auratus,N.E.,NA
Fis-158538,NA,NA,NA,Chlidichthys chagosensis,N.E.,NA
Fis-158547,NA,NA,NA,Chlidichthys clibanarius,N.E.,NA
Fis-54071,NA,NA,NA,Chlidichthys johnvoelckeri,N.E.,NA
Fis-138308,NA,NA,NA,Chlidichthys rubiceps,N.E.,NA
Fis-148804,NA,NA,NA,Chlopsis bidentatus,N.E.,NA
Fis-148802,NA,NA,NA,Chlopsis slusserorum,N.E.,NA
Fis-148631,NA,NA,NA,Chlorophthalmus brasiliensis,N.E.,NA
Fis-123121,NA,NA,NA,Chlorophthalmus mento,N.E.,NA
Fis-134108,NA,NA,NA,Chlorophthalmus zvezdae,N.E.,NA
Fis-112286,NA,NA,NA,Choeroichthys suillus,N.E.,NA
Fis-50351,NA,NA,NA,Choridactylus natalensis,N.E.,NA
Fis-142116,NA,NA,NA,Choridactylus striatus,N.E.,NA
Fis-54022,NA,NA,NA,Chrionema furunoi,N.E.,NA
Fis-142434,NA,NA,NA,Chrionema pallidum,N.E.,NA
Fis-144171,NA,NA,NA,Chromis abrupta,N.E.,NA
Fis-34871,NA,NA,NA,Chromis abyssicola,N.E.,NA
Fis-160300,NA,NA,NA,Chromis abyssus,N.E.,NA
Fis-34872,NA,NA,NA,Chromis albomaculata,N.E.,NA
Fis-34873,NA,NA,NA,Chromis alleni,N.E.,NA
Fis-28228,NA,NA,NA,Chromis axillaris,N.E.,NA
Fis-60674,NA,NA,NA,Chromis bami,N.E.,NA
Fis-28232,NA,NA,NA,Chromis dasygenys,N.E.,NA
Fis-160303,NA,NA,NA,Chromis degruyi,N.E.,NA
Fis-138941,NA,NA,NA,Chromis dispilus,N.E.,NA
Fis-160304,NA,NA,NA,Chromis earina,N.E.,NA
Fis-32548,NA,NA,NA,Chromis hanui,N.E.,NA
Fis-35165,NA,NA,NA,Chromis okamurai,N.E.,NA
Fis-161175,NA,NA,NA,Chromis onumai,N.E.,NA
Fis-60663,NA,NA,NA,Chromis pamae,N.E.,NA
Fis-35166,NA,NA,NA,Chromis pelloura,N.E.,NA
Fis-33254,NA,NA,NA,Chromis struhsakeri,N.E.,NA
Fis-35170,NA,NA,NA,Chromis trialpha,N.E.,NA
Fis-163395,NA,NA,NA,Chromis unipa,N.E.,NA
Fis-32549,NA,NA,NA,Chromis verater,N.E.,NA
Fis-35173,NA,NA,NA,Chromis xanthopterygia,N.E.,NA
Fis-161071,NA,NA,NA,Chromis xouthos,N.E.,NA
Fis-163959,NA,NA,NA,Chrysiptera arnazae,N.E.,NA
Fis-28536,NA,NA,NA,Chrysiptera bleekeri,N.E.,NA
Fis-149038,NA,NA,NA,Chrysiptera cymatilis,N.E.,NA
Fis-28505,NA,NA,NA,Chrysiptera galba,N.E.,NA
Fis-160831,NA,NA,NA,Chrysiptera giti,N.E.,NA
Fis-149755,NA,NA,NA,Chrysiptera kuiteri,N.E.,NA
Fis-28283,NA,NA,NA,Chrysiptera niger,N.E.,NA
Fis-28284,NA,NA,NA,Chrysiptera rapanui,N.E.,NA
Fis-61125,NA,NA,NA,Chrysiptera sheila,N.E.,NA
Fis-35179,NA,NA,NA,Chrysiptera sinclairi,N.E.,NA
Fis-26827,NA,NA,NA,Cirrhimuraena playfairii,N.E.,NA
Fis-155649,NA,NA,NA,Cirrhimuraena tapeinoptera,N.E.,NA
Fis-58818,NA,NA,NA,Cirrhitichthys guichenoti,N.E.,NA
Fis-144329,NA,NA,NA,Citharoides orbitalis,N.E.,NA
Fis-125694,NA,NA,NA,Cochleoceps orientalis,N.E.,NA
Fis-144255,NA,NA,NA,Cocotropus altipinnis,N.E.,NA
Fis-128205,NA,NA,NA,Cocotropus dermacanthus,N.E.,NA
Fis-144371,NA,NA,NA,Cocotropus echinatus,N.E.,NA
Fis-50365,NA,NA,NA,Cocotropus monacanthus,N.E.,NA
Fis-160910,NA,NA,NA,Cocotropus possi,N.E.,NA
Fis-138312,NA,NA,NA,Cocotropus steinitzi,N.E.,NA
Fis-143663,NA,NA,NA,Coelophrys oblonga,N.E.,NA
Fis-11369,NA,NA,NA,Coelorinchus aconcagua,N.E.,NA
Fis-13661,NA,NA,NA,Coelorinchus anatirostris,N.E.,NA
Fis-143974,NA,NA,NA,Coelorinchus brevirostris,N.E.,NA
Fis-159506,NA,NA,NA,Coelorinchus caudani,N.E.,NA
Fis-159509,NA,NA,NA,Coelorinchus charius,N.E.,NA
Fis-126614,NA,NA,NA,Coelorinchus commutabilis,N.E.,NA
Fis-143978,NA,NA,NA,Coelorinchus divergens,N.E.,NA
Fis-126031,NA,NA,NA,Coelorinchus doryssus,N.E.,NA
Fis-159513,NA,NA,NA,Coelorinchus gaesorhynchus,N.E.,NA
Fis-53351,NA,NA,NA,Coelorinchus gilberti,N.E.,NA
Fis-127052,NA,NA,NA,Coelorinchus gladius,N.E.,NA
Fis-161300,NA,NA,NA,Coelorinchus hoangi,N.E.,NA
Fis-159517,NA,NA,NA,Coelorinchus horribilis,N.E.,NA
Fis-159518,NA,NA,NA,Coelorinchus immaculatus,N.E.,NA
Fis-159519,NA,NA,NA,Coelorinchus infuscus,N.E.,NA
Fis-56332,NA,NA,NA,Coelorinchus japonicus,N.E.,NA
Fis-115683,NA,NA,NA,Coelorinchus kamoharai,N.E.,NA
Fis-159521,NA,NA,NA,Coelorinchus leptorhinus,N.E.,NA
Fis-115685,NA,NA,NA,Coelorinchus macrochir,N.E.,NA
Fis-126623,NA,NA,NA,Coelorinchus macrorhynchus,N.E.,NA
Fis-53334,NA,NA,NA,Coelorinchus matsubarai,N.E.,NA
Fis-159523,NA,NA,NA,Coelorinchus mayiae,N.E.,NA
Fis-159526,NA,NA,NA,Coelorinchus melanosagmatus,N.E.,NA
Fis-159530,NA,NA,NA,Coelorinchus nazcaensis,N.E.,NA
Fis-162827,NA,NA,NA,Coelorinchus obscuratus,N.E.,NA
Fis-162826,NA,NA,NA,Coelorinchus osipullus,N.E.,NA
Fis-56333,NA,NA,NA,Coelorinchus parallelus,N.E.,NA
Fis-126630,NA,NA,NA,Coelorinchus platorhynchus,N.E.,NA
Fis-115697,NA,NA,NA,Coelorinchus quadricristatus,N.E.,NA
Fis-126636,NA,NA,NA,Coelorinchus radcliffei,N.E.,NA
Fis-159536,NA,NA,NA,Coelorinchus semaphoreus,N.E.,NA
Fis-159539,NA,NA,NA,Coelorinchus sheni,N.E.,NA
Fis-159542,NA,NA,NA,Coelorinchus spilonotus,N.E.,NA
Fis-159544,NA,NA,NA,Coelorinchus thurla,N.E.,NA
Fis-29355,NA,NA,NA,Coilia reynaldi,N.E.,NA
Fis-158522,NA,NA,NA,Colletteichthys dussumieri,N.E.,NA
Fis-167049,NA,NA,NA,Colletteichthys flavipinnis,N.E.,NA
Fis-143323,NA,NA,NA,Conger macrocephalus,N.E.,NA
Fis-143334,NA,NA,NA,Conger philippinus,N.E.,NA
Fis-127530,NA,NA,NA,Congiopodus kieneri,N.E.,NA
Fis-144470,NA,NA,NA,Congrhynchus talabonoides,N.E.,NA
Fis-25109,NA,NA,NA,Congrogadus malayanus,N.E.,NA
Fis-126098,NA,NA,NA,Conocara kreffti,N.E.,NA
Fis-27929,NA,NA,NA,Conocara microlepis,N.E.,NA
Fis-168148,NA,NA,NA,Coris latifasciata,N.E.,NA
Fis-112946,NA,NA,NA,Coryogalops adamsoni,N.E.,NA
Fis-144013,NA,NA,NA,Coryphaenoides alateralis,N.E.,NA
Fis-126746,NA,NA,NA,Coryphaenoides asprellus,N.E.,NA
Fis-29002,NA,NA,NA,Coryphaenoides boops,N.E.,NA
Fis-27027,NA,NA,NA,Coryphaenoides carminifer,N.E.,NA
Fis-123096,NA,NA,NA,Coryphaenoides fernandezianus,N.E.,NA
Fis-26406,NA,NA,NA,Coryphaenoides ferrieri,N.E.,NA
Fis-146408,NA,NA,NA,Coryphaenoides gypsochilus,N.E.,NA
Fis-126888,NA,NA,NA,Coryphaenoides hextii,N.E.,NA
Fis-126889,NA,NA,NA,Coryphaenoides hoskynii,N.E.,NA
Fis-26407,NA,NA,NA,Coryphaenoides lecointei,N.E.,NA
Fis-114565,NA,NA,NA,Coryphaenoides macrolophus,N.E.,NA
Fis-32847,NA,NA,NA,Coryphaenoides marginatus,N.E.,NA
Fis-48955,NA,NA,NA,Coryphaenoides semiscaber,N.E.,NA
Fis-126893,NA,NA,NA,Coryphaenoides tydemani,N.E.,NA
Fis-126901,NA,NA,NA,Coryphaenoides woodmasoni,N.E.,NA
Fis-54614,NA,NA,NA,Cottiusculus gonez,N.E.,NA
Fis-47484,NA,NA,NA,Cottunculus sadko,N.E.,NA
Fis-50372,NA,NA,NA,Cottunculus spinosus,N.E.,NA
Fis-145020,NA,NA,NA,Creedia alleni,N.E.,NA
Fis-165715,NA,NA,NA,Creedia bilineata,N.E.,NA
Fis-125707,NA,NA,NA,Creedia partimsquamigera,N.E.,NA
Fis-116472,NA,NA,NA,Crossostomus chilensis,N.E.,NA
Fis-164699,NA,NA,NA,Cruriraja hulleyi,N.E.,NA
Fis-27678,NA,NA,NA,Cruriraja parcomaculata,N.E.,NA
Fis-148578,NA,NA,NA,Cryodraco atkinsoni,N.E.,NA
Fis-32145,NA,NA,NA,Cryothenia peninsulae,N.E.,NA
Fis-112980,NA,NA,NA,Cryptocentroides arabicus,N.E.,NA
Fis-28611,NA,NA,NA,Cryptocentrus caeruleopunctatus,N.E.,NA
Fis-144697,NA,NA,NA,Cryptocentrus cebuanus,N.E.,NA
Fis-138822,NA,NA,NA,Cryptocentrus cyanotaenia,N.E.,NA
Fis-58810,NA,NA,NA,Cryptocentrus lutheri,N.E.,NA
Fis-144705,NA,NA,NA,Cryptocentrus pavoninoides,N.E.,NA
Fis-146097,NA,NA,NA,Cryptocentrus russus,N.E.,NA
Fis-162912,NA,NA,NA,Cryptocentrus tentaculatus,N.E.,NA
Fis-124492,NA,NA,NA,Crystallichthys mirabilis,N.E.,NA
Fis-134197,NA,NA,NA,Ctenochirichthys longimanus,N.E.,NA
Fis-161164,NA,NA,NA,Ctenogobiops mitodes,N.E.,NA
Fis-47240,NA,NA,NA,Cubiceps kotlyari,N.E.,NA
Fis-148809,NA,NA,NA,Cyclopteropsis brashnikowi,N.E.,NA
Fis-54785,NA,NA,NA,Cyclopteropsis lindbergi,N.E.,NA
Fis-137506,NA,NA,NA,Cyclothone kobayashii,N.E.,NA
Fis-33817,NA,NA,NA,Cynoglossus acutirostris,N.E.,NA
Fis-160897,NA,NA,NA,Cynoglossus ochiaii,N.E.,NA
Fis-137309,NA,NA,NA,Cynoglossus oligolepis,N.E.,NA
Fis-50954,NA,NA,NA,Cynoglossus semifasciatus,N.E.,NA
Fis-48989,NA,NA,NA,Cynoglossus sinusarabici,N.E.,NA
Fis-28709,NA,NA,NA,Cypselurus simus,N.E.,NA
Fis-134188,NA,NA,NA,Cyttomimus stelgis,N.E.,NA
Fis-144977,NA,NA,NA,Dactylopsaron dimorphicum,N.E.,NA
Fis-152150,NA,NA,NA,Dactylopus kuiteri,N.E.,NA
Fis-54564,NA,NA,NA,Daruma sagamia,N.E.,NA
Fis-33271,NA,NA,NA,Dascyllus strasburgi,N.E.,NA
Fis-54415,NA,NA,NA,Davidijordania brachyrhyncha,N.E.,NA
Fis-116302,NA,NA,NA,Davidijordania jordaniana,N.E.,NA
Fis-54416,NA,NA,NA,Davidijordania lacertina,N.E.,NA
Fis-2038,NA,NA,NA,Decapterus koheru,N.E.,NA
Fis-112766,NA,NA,NA,Dellichthys morelandi,N.E.,NA
Fis-49907,NA,NA,NA,Derepodichthys alepidotus,N.E.,NA
Fis-50500,NA,NA,NA,Dermatias platynogaster,N.E.,NA
Fis-158818,NA,NA,NA,Dermatopsis greenfieldi,N.E.,NA
Fis-158819,NA,NA,NA,Dermatopsis hoesei,N.E.,NA
Fis-158877,NA,NA,NA,Dermatopsoides morrisonae,N.E.,NA
Fis-162863,NA,NA,NA,Diagramma centurio,N.E.,NA
Fis-146741,NA,NA,NA,Diagramma melanacrum,N.E.,NA
Fis-33878,NA,NA,NA,Diagramma punctatum,N.E.,NA
Fis-158659,NA,NA,NA,Diancistrus alatus,N.E.,NA
Fis-158669,NA,NA,NA,Diancistrus atollorum,N.E.,NA
Fis-158734,NA,NA,NA,Diancistrus brevirostris,N.E.,NA
Fis-158735,NA,NA,NA,Diancistrus eremitus,N.E.,NA
Fis-158737,NA,NA,NA,Diancistrus fijiensis,N.E.,NA
Fis-158800,NA,NA,NA,Diancistrus machidai,N.E.,NA
Fis-158784,NA,NA,NA,Diancistrus mcgroutheri,N.E.,NA
Fis-158807,NA,NA,NA,Diancistrus pohnpeiensis,N.E.,NA
Fis-145863,NA,NA,NA,Diaphus burtoni,N.E.,NA
Fis-144521,NA,NA,NA,Diaphus dahlgreni,N.E.,NA
Fis-144522,NA,NA,NA,Diaphus dehaveni,N.E.,NA
Fis-56113,NA,NA,NA,Diaphus drachmanni,N.E.,NA
Fis-144523,NA,NA,NA,Diaphus ehrhorni,N.E.,NA
Fis-144525,NA,NA,NA,Diaphus faustinoi,N.E.,NA
Fis-144526,NA,NA,NA,Diaphus handi,N.E.,NA
Fis-149458,NA,NA,NA,Diaphus kora,N.E.,NA
Fis-145864,NA,NA,NA,Diaphus lucifrons,N.E.,NA
Fis-115864,NA,NA,NA,Diaphus minax,N.E.,NA
Fis-149473,NA,NA,NA,Diaphus roei,N.E.,NA
Fis-150929,NA,NA,NA,Diaphus sagamiensis,N.E.,NA
Fis-147734,NA,NA,NA,Diaphus trachops,N.E.,NA
Fis-144527,NA,NA,NA,Diaphus umbroculus,N.E.,NA
Fis-144528,NA,NA,NA,Diaphus whitleyi,N.E.,NA
Fis-144529,NA,NA,NA,Diaphus wisneri,N.E.,NA
Fis-143540,NA,NA,NA,Dibranchus cracens,N.E.,NA
Fis-143562,NA,NA,NA,Dibranchus discors,N.E.,NA
Fis-143547,NA,NA,NA,Dibranchus sparsus,N.E.,NA
Fis-149527,NA,NA,NA,Dibranchus spongiosa,N.E.,NA
Fis-148856,NA,NA,NA,Diceratias trilobus,N.E.,NA
Fis-33098,NA,NA,NA,Dicrolene pallidus,N.E.,NA
Fis-53358,NA,NA,NA,Dicrolene quinquarius,N.E.,NA
Fis-161680,NA,NA,NA,Didymothallus criniceps,N.E.,NA
Fis-32128,NA,NA,NA,Dieidolycus leptodermatus,N.E.,NA
Fis-162816,NA,NA,NA,Dinematichthys trilobatus,N.E.,NA
Fis-133521,NA,NA,NA,Diplacanthopoma jordani,N.E.,NA
Fis-148377,NA,NA,NA,Diplacanthopoma kreffti,N.E.,NA
Fis-34128,NA,NA,NA,Diploconger polystigmatus,N.E.,NA
Fis-112752,NA,NA,NA,Diplocrepis puniceus,N.E.,NA
Fis-32649,NA,NA,NA,Diplodus sargus cadenati,N.E.,NA
Fis-112933,NA,NA,NA,Diplogrammus pygmaeus,N.E.,NA
Fis-121672,NA,NA,NA,Diplogrammus randalli,N.E.,NA
Fis-133494,NA,NA,NA,Diplophos australis,N.E.,NA
Fis-52342,NA,NA,NA,Diplophos orientalis,N.E.,NA
Fis-144485,NA,NA,NA,Diplophos pacificus,N.E.,NA
Fis-55424,NA,NA,NA,Diploprion drachi,N.E.,NA
Fis-162027,NA,NA,NA,Dipturus argentinensis,N.E.,NA
Fis-169544,NA,NA,NA,Discordipinna filamentosa,N.E.,NA
Fis-160827,NA,NA,NA,Discotrema monogrammum,N.E.,NA
Fis-159319,NA,NA,NA,Dolichopteryx minuscula,N.E.,NA
Fis-161852,NA,NA,NA,Dolichopteryx pseudolongipes,N.E.,NA
Fis-149579,NA,NA,NA,Dolopichthys karsteni,N.E.,NA
Fis-32503,NA,NA,NA,Doryrhamphus excisus abbreviatus,N.E.,NA
Fis-152324,NA,NA,NA,Drombus palackyi,N.E.,NA
Fis-50719,NA,NA,NA,Drombus simulus,N.E.,NA
Fis-142525,NA,NA,NA,Dysomma dolichosomatum,N.E.,NA
Fis-47593,NA,NA,NA,Dysomma fuscoventralis,N.E.,NA
Fis-132339,NA,NA,NA,Dysomma opisthoproctus,N.E.,NA
Fis-142532,NA,NA,NA,Dysomma polycatodon,N.E.,NA
Fis-150146,NA,NA,NA,Dysommina proboscideus,N.E.,NA
Fis-161793,NA,NA,NA,Ebinania australiae,N.E.,NA
Fis-147877,NA,NA,NA,Ebinania macquariensis,N.E.,NA
Fis-144849,NA,NA,NA,Ebosia falcata,N.E.,NA
Fis-121312,NA,NA,NA,Echelus uropterus,N.E.,NA
Fis-143407,NA,NA,NA,Echidna amblyodon,N.E.,NA
Fis-144839,NA,NA,NA,Echidna xanthospilos,N.E.,NA
Fis-127558,NA,NA,NA,Echinogobius hayashii,N.E.,NA
Fis-139258,NA,NA,NA,Echinomacrurus mollis,N.E.,NA
Fis-35709,NA,NA,NA,Echinophryne crassispina,N.E.,NA
Fis-115620,NA,NA,NA,Echinophryne mitchellii,N.E.,NA
Fis-56283,NA,NA,NA,Echinophryne reynoldsi,N.E.,NA
Fis-139634,NA,NA,NA,Echiodon anchipterus,N.E.,NA
Fis-127130,NA,NA,NA,Echiodon coheni,N.E.,NA
Fis-169620,NA,NA,NA,Echiodon prionodon,N.E.,NA
Fis-29928,NA,NA,NA,Eeyorius hutchinsi,N.E.,NA
Fis-144025,NA,NA,NA,Elassodiscus obscurus,N.E.,NA
Fis-57516,NA,NA,NA,Eleotris lutea,N.E.,NA
Fis-134186,NA,NA,NA,Emmelichthys elongatus,N.E.,NA
Fis-126068,NA,NA,NA,Emmelichthys karnellai,N.E.,NA
Fis-126063,NA,NA,NA,Emmelichthys nitidus cyanescens,N.E.,NA
Fis-53354,NA,NA,NA,Encheliophis sagamianus,N.E.,NA
Fis-123968,NA,NA,NA,Enchelybrotula paucidens,N.E.,NA
Fis-27684,NA,NA,NA,Enchelycore lichenosa,N.E.,NA
Fis-23119,NA,NA,NA,Encrasicholina purpurea,N.E.,NA
Fis-162535,NA,NA,NA,Engraulis capensis,N.E.,NA
Fis-158437,NA,NA,NA,Engyprosopon annulatus,N.E.,NA
Fis-160909,NA,NA,NA,Engyprosopon kushimotoensis,N.E.,NA
Fis-162025,NA,NA,NA,Engyprosopon mozambiquensis,N.E.,NA
Fis-54527,NA,NA,NA,Engyprosopon obliquioculatum,N.E.,NA
Fis-158438,NA,NA,NA,Engyprosopon osculus,N.E.,NA
Fis-138332,NA,NA,NA,Enneapterygius destai,N.E.,NA
Fis-50196,NA,NA,NA,Epetriodus freddyi,N.E.,NA
Fis-133351,NA,NA,NA,Epigonus crassicaudus,N.E.,NA
Fis-133587,NA,NA,NA,Epigonus elegans,N.E.,NA
Fis-133568,NA,NA,NA,Epigonus fragilis,N.E.,NA
Fis-133573,NA,NA,NA,Epigonus glossodontus,N.E.,NA
Fis-133584,NA,NA,NA,Epigonus marimonticolus,N.E.,NA
Fis-133577,NA,NA,NA,Epigonus notacanthus,N.E.,NA
Fis-53858,NA,NA,NA,Epigonus pectinifer,N.E.,NA
Fis-30917,NA,NA,NA,Ereunias grallator,N.E.,NA
Fis-144369,NA,NA,NA,Erisphex simplex,N.E.,NA
Fis-118261,NA,NA,NA,Ernogrammus walkeri,N.E.,NA
Fis-126034,NA,NA,NA,Erythrocles acarina,N.E.,NA
Fis-154696,NA,NA,NA,Esselenichthys carli,N.E.,NA
Fis-154697,NA,NA,NA,Esselenichthys laurae,N.E.,NA
Fis-166044,NA,NA,NA,Etmopterus sculptus,N.E.,NA
Fis-165987,NA,NA,NA,Etmopterus viator,N.E.,NA
Fis-161065,NA,NA,NA,Eubleekeria rapsoni,N.E.,NA
Fis-24765,NA,NA,NA,Eucryphycus californicus,N.E.,NA
Fis-143916,NA,NA,NA,Eumicrotremus fedorovi,N.E.,NA
Fis-124363,NA,NA,NA,Eumicrotremus gyrinops,N.E.,NA
Fis-54773,NA,NA,NA,Eumicrotremus schmidti,N.E.,NA
Fis-125613,NA,NA,NA,Eumicrotremus soldatovi,N.E.,NA
Fis-144128,NA,NA,NA,Eupogonesthes xenicus,N.E.,NA
Fis-160648,NA,NA,NA,Euristhmus microphthalmus,N.E.,NA
Fis-55662,NA,NA,NA,Eustomias australensis,N.E.,NA
Fis-146079,NA,NA,NA,Eustomias bituberatus,N.E.,NA
Fis-146080,NA,NA,NA,Eustomias bituberoides,N.E.,NA
Fis-140760,NA,NA,NA,Eustomias borealis,N.E.,NA
Fis-149906,NA,NA,NA,Eustomias bulbiramis,N.E.,NA
Fis-144664,NA,NA,NA,Eustomias cirritus,N.E.,NA
Fis-146082,NA,NA,NA,Eustomias deofamiliaris,N.E.,NA
Fis-149904,NA,NA,NA,Eustomias elongatus,N.E.,NA
Fis-149907,NA,NA,NA,Eustomias flagellifer,N.E.,NA
Fis-58475,NA,NA,NA,Eustomias grandibulbus,N.E.,NA
Fis-149942,NA,NA,NA,Eustomias hulleyi,N.E.,NA
Fis-149943,NA,NA,NA,Eustomias ignotus,N.E.,NA
Fis-146081,NA,NA,NA,Eustomias inconstans,N.E.,NA
Fis-138418,NA,NA,NA,Eustomias interruptus,N.E.,NA
Fis-52739,NA,NA,NA,Eustomias ioani,N.E.,NA
Fis-152042,NA,NA,NA,Eustomias jimcraddocki,N.E.,NA
Fis-149903,NA,NA,NA,Eustomias longiramis,N.E.,NA
Fis-149900,NA,NA,NA,Eustomias magnificus,N.E.,NA
Fis-146084,NA,NA,NA,Eustomias medusa,N.E.,NA
Fis-146083,NA,NA,NA,Eustomias melanostigmoides,N.E.,NA
Fis-55669,NA,NA,NA,Eustomias multifilis,N.E.,NA
Fis-144666,NA,NA,NA,Eustomias pacificus,N.E.,NA
Fis-149894,NA,NA,NA,Eustomias parini,N.E.,NA
Fis-149951,NA,NA,NA,Eustomias parri,N.E.,NA
Fis-149898,NA,NA,NA,Eustomias paxtoni,N.E.,NA
Fis-62380,NA,NA,NA,Eustomias perplexus,N.E.,NA
Fis-138426,NA,NA,NA,Eustomias pinnatus,N.E.,NA
Fis-149936,NA,NA,NA,Eustomias problematicus,N.E.,NA
Fis-149934,NA,NA,NA,Eustomias similis,N.E.,NA
Fis-144661,NA,NA,NA,Eustomias suluensis,N.E.,NA
Fis-126125,NA,NA,NA,Eustomias tomentosis,N.E.,NA
Fis-55671,NA,NA,NA,Eustomias vitiazi,N.E.,NA
Fis-161682,NA,NA,NA,Eusurculus andamanensis,N.E.,NA
Fis-134133,NA,NA,NA,Evermannella megalops,N.E.,NA
Fis-144858,NA,NA,NA,Evermannichthys bicolor,N.E.,NA
Fis-165185,NA,NA,NA,Eviota ancora,N.E.,NA
Fis-165952,NA,NA,NA,Eviota dorsopurpurea,N.E.,NA
Fis-169355,NA,NA,NA,Eviota flebilis,N.E.,NA
Fis-161086,NA,NA,NA,Eviota hoesei,N.E.,NA
Fis-32460,NA,NA,NA,Eviota irrasa,N.E.,NA
Fis-161751,NA,NA,NA,Eviota masudai,N.E.,NA
Fis-112982,NA,NA,NA,Eviota pardalota,N.E.,NA
Fis-161089,NA,NA,NA,Eviota readerae,N.E.,NA
Fis-166481,NA,NA,NA,Eviota rubriceps,N.E.,NA
Fis-165186,NA,NA,NA,Eviota rubriguttata,N.E.,NA
Fis-163894,NA,NA,NA,Eviota rubrisparsa,N.E.,NA
Fis-169356,NA,NA,NA,Eviota specca,N.E.,NA
Fis-167081,NA,NA,NA,Eviota springeri,N.E.,NA
Fis-142239,NA,NA,NA,Eviota susanae,N.E.,NA
Fis-163885,NA,NA,NA,Eviota toshiyuki,N.E.,NA
Fis-154471,NA,NA,NA,Feia dabra,N.E.,NA
Fis-62174,NA,NA,NA,Festucalex gibbsi,N.E.,NA
