"rgn_id","rgn_nam","year","units","layer","value_num"
115,"Dominican Republic",1998,"USD","TotalContributionToGDP",4.858e+09
115,"Dominican Republic",1999,"USD","TotalContributionToGDP",5.218e+09
115,"Dominican Republic",2000,"USD","TotalContributionToGDP",5.281e+09
115,"Dominican Republic",2001,"USD","TotalContributionToGDP",5.44e+09
115,"Dominican Republic",2002,"USD","TotalContributionToGDP",6.048e+09
115,"Dominican Republic",2003,"USD","TotalContributionToGDP",7.974e+09
115,"Dominican Republic",2004,"USD","TotalContributionToGDP",7.715e+09
115,"Dominican Republic",2005,"USD","TotalContributionToGDP",6.757e+09
115,"Dominican Republic",2006,"USD","TotalContributionToGDP",7.712e+09
115,"Dominican Republic",2007,"USD","TotalContributionToGDP",7.394e+09
115,"Dominican Republic",2008,"USD","TotalContributionToGDP",7.854e+09
115,"Dominican Republic",2009,"USD","TotalContributionToGDP",8.047e+09
115,"Dominican Republic",2010,"USD","TotalContributionToGDP",8.049e+09
115,"Dominican Republic",2011,"USD","TotalContributionToGDP",8.123e+09
115,"Dominican Republic",2012,"USD","TotalContributionToGDP",8.534e+09
115,"Dominican Republic",2013,"USD","TotalContributionToGDP",9.074e+09
116,"Puerto Rico",1988,"count","DirectContributionToEmployment",19200
116,"Puerto Rico",1989,"count","DirectContributionToEmployment",20500
116,"Puerto Rico",1990,"count","DirectContributionToEmployment",22100
116,"Puerto Rico",1991,"count","DirectContributionToEmployment",22500
116,"Puerto Rico",1992,"count","DirectContributionToEmployment",23300
116,"Puerto Rico",1993,"count","DirectContributionToEmployment",23700
116,"Puerto Rico",1994,"count","DirectContributionToEmployment",25000
116,"Puerto Rico",1995,"count","DirectContributionToEmployment",25000
116,"Puerto Rico",1996,"count","DirectContributionToEmployment",24100
116,"Puerto Rico",1997,"count","DirectContributionToEmployment",25200
116,"Puerto Rico",1998,"count","DirectContributionToEmployment",25600
116,"Puerto Rico",1999,"count","DirectContributionToEmployment",26200
116,"Puerto Rico",2000,"count","DirectContributionToEmployment",21100
116,"Puerto Rico",2001,"count","DirectContributionToEmployment",20900
116,"Puerto Rico",2002,"count","DirectContributionToEmployment",20700
116,"Puerto Rico",2003,"count","DirectContributionToEmployment",21700
116,"Puerto Rico",2004,"count","DirectContributionToEmployment",24500
116,"Puerto Rico",2005,"count","DirectContributionToEmployment",26800
116,"Puerto Rico",2006,"count","DirectContributionToEmployment",26500
116,"Puerto Rico",2007,"count","DirectContributionToEmployment",24300
116,"Puerto Rico",2008,"count","DirectContributionToEmployment",25000
116,"Puerto Rico",2009,"count","DirectContributionToEmployment",19100
116,"Puerto Rico",2010,"count","DirectContributionToEmployment",17100
116,"Puerto Rico",2011,"count","DirectContributionToEmployment",18700
116,"Puerto Rico",2012,"count","DirectContributionToEmployment",18200
116,"Puerto Rico",2013,"count","DirectContributionToEmployment",19100
116,"US Virgin Islands",1988,"count","DirectContributionToEmployment",9100
116,"US Virgin Islands",1989,"count","DirectContributionToEmployment",9000
116,"US Virgin Islands",1990,"count","DirectContributionToEmployment",8900
116,"US Virgin Islands",1991,"count","DirectContributionToEmployment",9600
116,"US Virgin Islands",1992,"count","DirectContributionToEmployment",10000
116,"US Virgin Islands",1993,"count","DirectContributionToEmployment",11100
116,"US Virgin Islands",1994,"count","DirectContributionToEmployment",10300
116,"US Virgin Islands",1995,"count","DirectContributionToEmployment",9600
116,"US Virgin Islands",1996,"count","DirectContributionToEmployment",4400
116,"US Virgin Islands",1997,"count","DirectContributionToEmployment",7600
116,"US Virgin Islands",1998,"count","DirectContributionToEmployment",8300
116,"US Virgin Islands",1999,"count","DirectContributionToEmployment",7100
116,"US Virgin Islands",2000,"count","DirectContributionToEmployment",4600
116,"US Virgin Islands",2001,"count","DirectContributionToEmployment",6300
116,"US Virgin Islands",2002,"count","DirectContributionToEmployment",6300
116,"US Virgin Islands",2003,"count","DirectContributionToEmployment",6200
116,"US Virgin Islands",2004,"count","DirectContributionToEmployment",6100
116,"US Virgin Islands",2005,"count","DirectContributionToEmployment",6400
116,"US Virgin Islands",2006,"count","DirectContributionToEmployment",7200
116,"US Virgin Islands",2007,"count","DirectContributionToEmployment",7100
116,"US Virgin Islands",2008,"count","DirectContributionToEmployment",7400
116,"US Virgin Islands",2009,"count","DirectContributionToEmployment",6400
116,"US Virgin Islands",2010,"count","DirectContributionToEmployment",5700
116,"US Virgin Islands",2011,"count","DirectContributionToEmployment",5600
116,"US Virgin Islands",2012,"count","DirectContributionToEmployment",5000
116,"US Virgin Islands",2013,"count","DirectContributionToEmployment",4900
116,"Puerto Rico",1988,"count","TotalContributionToEmployment",55200
116,"Puerto Rico",1989,"count","TotalContributionToEmployment",58200
116,"Puerto Rico",1990,"count","TotalContributionToEmployment",60300
116,"Puerto Rico",1991,"count","TotalContributionToEmployment",63700
116,"Puerto Rico",1992,"count","TotalContributionToEmployment",67000
116,"Puerto Rico",1993,"count","TotalContributionToEmployment",69000
116,"Puerto Rico",1994,"count","TotalContributionToEmployment",69800
116,"Puerto Rico",1995,"count","TotalContributionToEmployment",67900
116,"Puerto Rico",1996,"count","TotalContributionToEmployment",75100
116,"Puerto Rico",1997,"count","TotalContributionToEmployment",79900
116,"Puerto Rico",1998,"count","TotalContributionToEmployment",84300
116,"Puerto Rico",1999,"count","TotalContributionToEmployment",81100
116,"Puerto Rico",2000,"count","TotalContributionToEmployment",65800
116,"Puerto Rico",2001,"count","TotalContributionToEmployment",64200
116,"Puerto Rico",2002,"count","TotalContributionToEmployment",64000
116,"Puerto Rico",2003,"count","TotalContributionToEmployment",65800
116,"Puerto Rico",2004,"count","TotalContributionToEmployment",74600
116,"Puerto Rico",2005,"count","TotalContributionToEmployment",79700
116,"Puerto Rico",2006,"count","TotalContributionToEmployment",75900
116,"Puerto Rico",2007,"count","TotalContributionToEmployment",67300
116,"Puerto Rico",2008,"count","TotalContributionToEmployment",75000
116,"Puerto Rico",2009,"count","TotalContributionToEmployment",58500
116,"Puerto Rico",2010,"count","TotalContributionToEmployment",51400
116,"Puerto Rico",2011,"count","TotalContributionToEmployment",59000
116,"Puerto Rico",2012,"count","TotalContributionToEmployment",59700
116,"Puerto Rico",2013,"count","TotalContributionToEmployment",63700
116,"US Virgin Islands",1988,"count","TotalContributionToEmployment",22200
116,"US Virgin Islands",1989,"count","TotalContributionToEmployment",22300
116,"US Virgin Islands",1990,"count","TotalContributionToEmployment",22000
116,"US Virgin Islands",1991,"count","TotalContributionToEmployment",23300
116,"US Virgin Islands",1992,"count","TotalContributionToEmployment",23900
116,"US Virgin Islands",1993,"count","TotalContributionToEmployment",28700
116,"US Virgin Islands",1994,"count","TotalContributionToEmployment",25600
116,"US Virgin Islands",1995,"count","TotalContributionToEmployment",22700
116,"US Virgin Islands",1996,"count","TotalContributionToEmployment",10500
116,"US Virgin Islands",1997,"count","TotalContributionToEmployment",18900
116,"US Virgin Islands",1998,"count","TotalContributionToEmployment",20700
116,"US Virgin Islands",1999,"count","TotalContributionToEmployment",16600
116,"US Virgin Islands",2000,"count","TotalContributionToEmployment",9700
116,"US Virgin Islands",2001,"count","TotalContributionToEmployment",14500
116,"US Virgin Islands",2002,"count","TotalContributionToEmployment",16800
116,"US Virgin Islands",2003,"count","TotalContributionToEmployment",14900
116,"US Virgin Islands",2004,"count","TotalContributionToEmployment",14500
116,"US Virgin Islands",2005,"count","TotalContributionToEmployment",15400
116,"US Virgin Islands",2006,"count","TotalContributionToEmployment",16500
116,"US Virgin Islands",2007,"count","TotalContributionToEmployment",16100
116,"US Virgin Islands",2008,"count","TotalContributionToEmployment",16900
116,"US Virgin Islands",2009,"count","TotalContributionToEmployment",15300
116,"US Virgin Islands",2010,"count","TotalContributionToEmployment",13900
116,"US Virgin Islands",2011,"count","TotalContributionToEmployment",13400
116,"US Virgin Islands",2012,"count","TotalContributionToEmployment",12600
116,"US Virgin Islands",2013,"count","TotalContributionToEmployment",12700
116,"Puerto Rico",1988,"USD","TotalContributionToGDP",4.597e+09
116,"Puerto Rico",1989,"USD","TotalContributionToGDP",5.071e+09
116,"Puerto Rico",1990,"USD","TotalContributionToGDP",5.958e+09
116,"Puerto Rico",1991,"USD","TotalContributionToGDP",5.475e+09
116,"Puerto Rico",1992,"USD","TotalContributionToGDP",6.394e+09
116,"Puerto Rico",1993,"USD","TotalContributionToGDP",6.464e+09
116,"Puerto Rico",1994,"USD","TotalContributionToGDP",6.22e+09
116,"Puerto Rico",1995,"USD","TotalContributionToGDP",4.974e+09
116,"Puerto Rico",1996,"USD","TotalContributionToGDP",5.837e+09
116,"Puerto Rico",1997,"USD","TotalContributionToGDP",6.6e+09
116,"Puerto Rico",1998,"USD","TotalContributionToGDP",6.887e+09
116,"Puerto Rico",1999,"USD","TotalContributionToGDP",6.524e+09
116,"Puerto Rico",2000,"USD","TotalContributionToGDP",6.507e+09
116,"Puerto Rico",2001,"USD","TotalContributionToGDP",6.856e+09
116,"Puerto Rico",2002,"USD","TotalContributionToGDP",6.57e+09
116,"Puerto Rico",2003,"USD","TotalContributionToGDP",6.695e+09
116,"Puerto Rico",2004,"USD","TotalContributionToGDP",7.506e+09
116,"Puerto Rico",2005,"USD","TotalContributionToGDP",7.96e+09
116,"Puerto Rico",2006,"USD","TotalContributionToGDP",7.695e+09
116,"Puerto Rico",2007,"USD","TotalContributionToGDP",6.782e+09
116,"Puerto Rico",2008,"USD","TotalContributionToGDP",7.608e+09
116,"Puerto Rico",2009,"USD","TotalContributionToGDP",6.476e+09
116,"Puerto Rico",2010,"USD","TotalContributionToGDP",5.629e+09
116,"Puerto Rico",2011,"USD","TotalContributionToGDP",6.592e+09
116,"Puerto Rico",2012,"USD","TotalContributionToGDP",6.892e+09
116,"Puerto Rico",2013,"USD","TotalContributionToGDP",7.196e+09
116,"US Virgin Islands",1988,"USD","TotalContributionToGDP",1.359e+09
116,"US Virgin Islands",1989,"USD","TotalContributionToGDP",1.358e+09
116,"US Virgin Islands",1990,"USD","TotalContributionToGDP",1.31e+09
116,"US Virgin Islands",1991,"USD","TotalContributionToGDP",1.363e+09
116,"US Virgin Islands",1992,"USD","TotalContributionToGDP",1.373e+09
116,"US Virgin Islands",1993,"USD","TotalContributionToGDP",1.688e+09
116,"US Virgin Islands",1994,"USD","TotalContributionToGDP",1.498e+09
116,"US Virgin Islands",1995,"USD","TotalContributionToGDP",1.378e+09
116,"US Virgin Islands",1996,"USD","TotalContributionToGDP",6.71e+08
116,"US Virgin Islands",1997,"USD","TotalContributionToGDP",1.142e+09
116,"US Virgin Islands",1998,"USD","TotalContributionToGDP",1.293e+09
116,"US Virgin Islands",1999,"USD","TotalContributionToGDP",1.035e+09
116,"US Virgin Islands",2000,"USD","TotalContributionToGDP",6.72e+08
116,"US Virgin Islands",2001,"USD","TotalContributionToGDP",9.94e+08
116,"US Virgin Islands",2002,"USD","TotalContributionToGDP",1.936e+09
116,"US Virgin Islands",2003,"USD","TotalContributionToGDP",1.711e+09
116,"US Virgin Islands",2004,"USD","TotalContributionToGDP",1.574e+09
116,"US Virgin Islands",2005,"USD","TotalContributionToGDP",1.634e+09
116,"US Virgin Islands",2006,"USD","TotalContributionToGDP",1.731e+09
116,"US Virgin Islands",2007,"USD","TotalContributionToGDP",1.704e+09
116,"US Virgin Islands",2008,"USD","TotalContributionToGDP",1.745e+09
116,"US Virgin Islands",2009,"USD","TotalContributionToGDP",1.506e+09
116,"US Virgin Islands",2010,"USD","TotalContributionToGDP",1.463e+09
116,"US Virgin Islands",2011,"USD","TotalContributionToGDP",1.394e+09
116,"US Virgin Islands",2012,"USD","TotalContributionToGDP",1.384e+09
116,"US Virgin Islands",2013,"USD","TotalContributionToGDP",1.432e+09
117,"UK Virgin Islands",1988,"count","DirectContributionToEmployment",4600
117,"UK Virgin Islands",1989,"count","DirectContributionToEmployment",5600
117,"UK Virgin Islands",1990,"count","DirectContributionToEmployment",4700
117,"UK Virgin Islands",1991,"count","DirectContributionToEmployment",3800
117,"UK Virgin Islands",1992,"count","DirectContributionToEmployment",2800
117,"UK Virgin Islands",1993,"count","DirectContributionToEmployment",3900
117,"UK Virgin Islands",1994,"count","DirectContributionToEmployment",3900
117,"UK Virgin Islands",1995,"count","DirectContributionToEmployment",3200
117,"UK Virgin Islands",1996,"count","DirectContributionToEmployment",3600
117,"UK Virgin Islands",1997,"count","DirectContributionToEmployment",2700
117,"UK Virgin Islands",1998,"count","DirectContributionToEmployment",2800
117,"UK Virgin Islands",1999,"count","DirectContributionToEmployment",3000
117,"UK Virgin Islands",2000,"count","DirectContributionToEmployment",3000
117,"UK Virgin Islands",2001,"count","DirectContributionToEmployment",3100
117,"UK Virgin Islands",2002,"count","DirectContributionToEmployment",3200
117,"UK Virgin Islands",2003,"count","DirectContributionToEmployment",4300
117,"UK Virgin Islands",2004,"count","DirectContributionToEmployment",3500
117,"UK Virgin Islands",2005,"count","DirectContributionToEmployment",3500
117,"UK Virgin Islands",2006,"count","DirectContributionToEmployment",3300
117,"UK Virgin Islands",2007,"count","DirectContributionToEmployment",3200
117,"UK Virgin Islands",2008,"count","DirectContributionToEmployment",3500
117,"UK Virgin Islands",2009,"count","DirectContributionToEmployment",2800
117,"UK Virgin Islands",2010,"count","DirectContributionToEmployment",2900
117,"UK Virgin Islands",2011,"count","DirectContributionToEmployment",2900
117,"UK Virgin Islands",2012,"count","DirectContributionToEmployment",3300
117,"UK Virgin Islands",2013,"count","DirectContributionToEmployment",3200
117,"UK Virgin Islands",1988,"count","TotalContributionToEmployment",12200
117,"UK Virgin Islands",1989,"count","TotalContributionToEmployment",14500
117,"UK Virgin Islands",1990,"count","TotalContributionToEmployment",12500
117,"UK Virgin Islands",1991,"count","TotalContributionToEmployment",10400
117,"UK Virgin Islands",1992,"count","TotalContributionToEmployment",7600
117,"UK Virgin Islands",1993,"count","TotalContributionToEmployment",10200
117,"UK Virgin Islands",1994,"count","TotalContributionToEmployment",10200
117,"UK Virgin Islands",1995,"count","TotalContributionToEmployment",8300
117,"UK Virgin Islands",1996,"count","TotalContributionToEmployment",9500
117,"UK Virgin Islands",1997,"count","TotalContributionToEmployment",7400
117,"UK Virgin Islands",1998,"count","TotalContributionToEmployment",7500
117,"UK Virgin Islands",1999,"count","TotalContributionToEmployment",7900
117,"UK Virgin Islands",2000,"count","TotalContributionToEmployment",8000
117,"UK Virgin Islands",2001,"count","TotalContributionToEmployment",8100
117,"UK Virgin Islands",2002,"count","TotalContributionToEmployment",8500
117,"UK Virgin Islands",2003,"count","TotalContributionToEmployment",11100
117,"UK Virgin Islands",2004,"count","TotalContributionToEmployment",9400
117,"UK Virgin Islands",2005,"count","TotalContributionToEmployment",9400
117,"UK Virgin Islands",2006,"count","TotalContributionToEmployment",8700
117,"UK Virgin Islands",2007,"count","TotalContributionToEmployment",8500
117,"UK Virgin Islands",2008,"count","TotalContributionToEmployment",9200
117,"UK Virgin Islands",2009,"count","TotalContributionToEmployment",7700
117,"UK Virgin Islands",2010,"count","TotalContributionToEmployment",8200
117,"UK Virgin Islands",2011,"count","TotalContributionToEmployment",8100
117,"UK Virgin Islands",2012,"count","TotalContributionToEmployment",8900
117,"UK Virgin Islands",2013,"count","TotalContributionToEmployment",8800
